"source","target","ligand.complex","ligand","receptor.complex","receptor","receptor.prop","ligand.prop","ligand.scaled","receptor.scaled","weight_sc","consensus_rank"
"3","8","COL4A2","COL4A2","GP6","GP6",0.771428571428571,0.988888888888889,0.163194459874983,-0.0937762382156357,0.0347091108296738,103807
"3","8","ADAM2","ADAM2","CD9","CD9",0.971428571428571,0.255555555555556,0.0838283841476849,-0.0147072203136251,0.0345605819170299,103889
"3","1","LPA","LPA","ITGB2","ITGB2",0.11864406779661,0.244444444444444,0.262703194192734,-0.193636234797123,0.0345334796978055,103902
"3","1","PTGS2","PTGS2","CAV1","CAV1",0.728813559322034,0.244444444444444,0.033690803260885,0.035340057941313,0.034515430601099,103914
"3","8","FN1","FN1","DPP4","DPP4",0.942857142857143,1,0.0556463897635984,0.0133523198178976,0.034499354790748,103920
"5","6","LAMB1","LAMB1","ITGA3_ITGB1","ITGA3",0.917808219178082,1,-0.0976441899392334,0.1666286594118,0.0344922347362835,103926
"5","6","APP","APP","NOTCH2","NOTCH2",0.931506849315068,1,0.0910962418036848,-0.0221420567255124,0.0344770925390862,103938
"3","1","C4A","C4A","CR1","CR1",0.23728813559322,0.444444444444444,0.121138625597206,-0.0522090239896439,0.0344648008037809,103943
"5","1","NLGN2","NLGN2","NRXN2","NRXN2",0.245762711864407,0.413333333333333,0.0946661778984792,-0.0257874105784874,0.0344393836599959,103967
"5","8","ADAM17","ADAM17","MUC1","MUC1",0.342857142857143,0.986666666666667,0.147042722607205,-0.0782025470152493,0.0344200877959778,103977
"3","1","COL24A1","COL24A1","ITGA1_ITGB1","ITGB1",0.711864406779661,0.688888888888889,-0.0246854721957218,0.0934622704349269,0.0343883991196025,103993
"5","6","TNFSF9","TNFSF9","TRAF2","TRAF2",0.698630136986301,0.506666666666667,-0.0661737272810785,0.134947425557032,0.0343868491379767,103995
"3","1","HGF","HGF","NRP1","NRP1",0.466101694915254,0.611111111111111,0.552154573662016,-0.483453954293163,0.0343503096844263,104012
"3","8","GNAI2","GNAI2","CXCR2","CXCR2",0.914285714285714,0.8,0.059288725238472,0.00926576460346671,0.0342772449209694,104048
"3","6","GSTO1","GSTO1","RYR1","RYR1",0.780821917808219,0.711111111111111,0.0450463836932661,0.0234810020579521,0.0342636928756091,104060
"3","6","COL9A1","COL9A1","ITGA2_ITGB1","ITGA2",0.931506849315068,0.966666666666667,-0.216705432625066,0.285148713077344,0.034221640226139,104079
"5","1","EGF","EGF","LDLR","LDLR",0.796610169491525,0.826666666666667,0.175899838824277,-0.10748955948953,0.0342051396673735,104085
"5","6","CD24","CD24","SIGLEC10","SIGLEC10",0.904109589041096,0.613333333333333,0.120658222299846,-0.0523618535354562,0.0341481843821947,104108
"3","6","IL21","IL21","IL21R_IL2RG","IL2RG",0.767123287671233,0.311111111111111,0.0270749467081,0.0412000896604696,0.0341375181842848,104110
"5","1","FGA","FGA","ITGB3","ITGB3",0.389830508474576,0.12,-0.142387405340288,0.21055883228117,0.0340857134704411,104133
"5","1","CTHRC1","CTHRC1","FZD3","FZD3",0.898305084745763,0.133333333333333,-0.0972979834787297,0.165451264246355,0.0340766403838128,104135
"3","6","VEGFD","VEGFD","ITGA2","ITGA2",0.931506849315068,0.111111111111111,-0.0893578660686476,0.157494124583988,0.0340681292576702,104140
"5","8","SEMA5B","SEMA5B","PLXNA1","PLXNA1",0.514285714285714,0.906666666666667,-0.0127927900737471,0.0808959201287233,0.0340515650274881,104148
"3","1","SAA1","SAA1","SCARB1","SCARB1",0.720338983050847,0.1,-0.202713021330168,0.27076474017439,0.0340258594221108,104161
"3","1","COL20A1","COL20A1","ITGA11_ITGB1","ITGB1",0.703389830508475,0.688888888888889,-0.195091299277349,0.263090971981556,0.0339998363521033,104171
"3","1","COL4A1","COL4A1","ITGA1_ITGB1","ITGB1",0.711864406779661,0.933333333333333,-0.0254883951254211,0.0934622704349269,0.0339869376547529,104178
"5","6","LAMB3","LAMB3","ITGA3_ITGB1","ITGA3",0.917808219178082,0.146666666666667,-0.09872591760189,0.1666286594118,0.0339513709049552,104202
"5","1","FGB","FGB","ITGB3","ITGB3",0.389830508474576,0.64,-0.142712865456664,0.21055883228117,0.0339229834122529,104214
"3","8","ICAM1","ICAM1","ITGAM_ITGB2","ITGB2",0.685714285714286,0.488888888888889,0.082481604227378,-0.0147991359302018,0.0338412341485881,104241
"3","6","NRG1","NRG1","ITGAV_ITGB3","ITGAV",0.931506849315068,0.977777777777778,-0.00755361051803555,0.075235521043255,0.0338409552626097,104242
"5","6","EFNB1","EFNB1","EPHB1","EPHB1",0.876712328767123,0.346666666666667,-0.07595314971128,0.143619521046148,0.033833185667434,104243
"3","6","WNT11","WNT11","KLRG2","KLRG2",0.205479452054795,0.222222222222222,-0.0644407363332182,0.132102855318247,0.0338310594925144,104245
"5","8","LAMA1","LAMA1","ITGAV_ITGB8","ITGAV",1,0.853333333333333,-0.394399882504243,0.461937925254222,0.0337690213749894,104281
"5","1","SPP1","SPP1","ITGAV_ITGB5","ITGAV",0.330508474576271,1,0.265379581120495,-0.197859011909825,0.0337602846053351,104291
"5","6","WNT9B","WNT9B","FZD5_LRP6","FZD5",0.684931506849315,0.826666666666667,-0.0606612598390454,0.128168004374604,0.0337533722677795,104295
"3","6","WNT10A","WNT10A","FZD7_LRP6","FZD7",0.178082191780822,0.644444444444444,-0.122981609530538,0.190284697849009,0.0336515441592357,104341
"3","1","GDF11","GDF11","BMPR1A","BMPR1A",0.576271186440678,0.944444444444444,0.20843415467229,-0.141215322882475,0.0336094158949074,104362
"5","1","FGF2","FGF2","FGFR2","FGFR2",0.457627118644068,0.786666666666667,0.0640898116072975,0.00308969214513369,0.0335897518762156,104373
"3","8","LGALS1","LGALS1","ITGB1","ITGB1",1,0.977777777777778,0.0938019219300019,-0.0267602970732366,0.0335208124283827,104402
"3","8","GHRL","GHRL","GPR39","GPR39",0.2,0.166666666666667,0.111790257486407,-0.0448274866944098,0.0334813853959986,104417
"3","6","GNAI2","GNAI2","LPAR3","LPAR3",0.863013698630137,0.8,0.059288725238472,0.00763645517254394,0.033462590205508,104421
