"cell_id","orig.ident","nCount_RNA","nFeature_RNA","percent.mt","RNA_snn_res.0.5","seurat_clusters","IRE1_Score1","PERK_Score1","ATF6_Score1","Proliferation_Score1","Mesenchymal_Score1","Stemness_Score1","Hypoxia_Score1","Glycolysis_Score1","OXPHOS_Score1","IRE1_score","PERK_score","ATF6_score","Glycolysis_score","OXPHOS_score","Fatty_Acid_score","UPR_Reostat_SD","UPR_Reostat_Range","UPR_Reostat_CV_Fixed","UPR_PERK","UPR_IRE1","UPR_ATF6","UPR_Reostat","UPR_State"
"SRR1295159","GlioblastomaUPR",870836.092181874,19211,1.7545494410246,"2","2",-0.180912782817807,-0.22589801549388,0.0108607171285126,-0.127339661345433,-0.368040665192271,0.293585434466906,-0.0361240007023498,0.312658714198541,0.0945247855853665,-0.180912782817807,-0.22589801549388,0.0108607171285126,0.312658714198541,0.0945247855853665,-0.368040665192271,0.125734802868009,0.236758732622393,1.20998142896813,-0.22589801549388,-0.180912782817807,0.0108607171285126,0.125734802868009,"All-low"
"SRR1295160","GlioblastomaUPR",1060588.99387333,18283,1.78520679966286,"2","2",0.0357886899941858,-0.26366482075299,0.0164202166369964,-0.16213503955263,0.0175238489593975,-0.0796754679711862,-0.220992228515308,0.371506766440145,-0.0133156016890303,0.0357886899941858,-0.26366482075299,0.0164202166369964,0.371506766440145,-0.0133156016890303,0.0175238489593975,0.16757842493827,0.299453510747176,0.82478011661648,-0.26366482075299,0.0357886899941858,0.0164202166369964,0.16757842493827,"Intermediate/Mixed"
"SRR1295161","GlioblastomaUPR",534201.387548712,17877,1.8429059707737,"2","2",0.301106503712151,-0.0512747461459056,0.781961521286048,-0.125980461075483,0.180300481786495,-0.0794815841740597,-0.178739755879653,0.625583417832201,0.0356084721898133,0.301106503712151,-0.0512747461459056,0.781961521286048,0.625583417832201,0.0356084721898133,0.180300481786495,0.418265619461575,0.833236267431954,1.03222999055004,-0.0512747461459056,0.301106503712151,0.781961521286048,0.418265619461575,"ATF6-high"
"SRR1295162","GlioblastomaUPR",1136869.07191686,16322,3.16747872457625,"2","2",0.154549399246476,0.091856536531495,0.854968787265598,-0.10694723044709,-0.0293763887589401,-0.0383984806911395,-0.199052697833304,0.767903414555959,0.171063952797094,0.154549399246476,0.091856536531495,0.854968787265598,0.767903414555959,0.171063952797094,-0.0293763887589401,0.423646476315837,0.763112250734103,1.48508043358767,0.091856536531495,0.154549399246476,0.854968787265598,0.423646476315837,"Multi-arm-high"
"SRR1295163","GlioblastomaUPR",1928211.17379301,15695,4.10423006298919,"2","2",0.121037542971431,0.0073862344936062,0.998371067110059,0.13187714083776,0.783428234510098,0.00658137603009975,-0.0919004444124764,1.02436589673664,0.184900505057633,0.121037542971431,0.0073862344936062,0.998371067110059,1.02436589673664,0.184900505057633,0.783428234510098,0.54232242423551,0.990984832616453,1.43391102555347,0.0073862344936062,0.121037542971431,0.998371067110059,0.54232242423551,"ATF6-high"
"SRR1295164","GlioblastomaUPR",95146.8654132708,6799,0.318194774424855,"1","1",0.0470344403701727,-0.180239294753453,0.063044498654743,-0.0795559812580662,-0.290362805552039,-0.0500232419603963,-0.158490083460173,0.0806522658659632,0.0134724396493214,0.0470344403701727,-0.180239294753453,0.063044498654743,0.0806522658659632,0.0134724396493214,-0.290362805552039,0.136073924013384,0.243283793408196,0.815534176935669,-0.180239294753453,0.0470344403701727,0.063044498654743,0.136073924013384,"Intermediate/Mixed"
"SRR1295165","GlioblastomaUPR",91154.9974613977,6697,1.18107683736845,"1","1",0.0140097721647674,-0.0451192902490636,0.0891499809313495,0.0622717047862049,-0.389064622661407,-0.0515559937731171,-0.116377531455419,0.063270316605058,0.0523032340910196,0.0140097721647674,-0.0451192902490636,0.0891499809313495,0.063270316605058,0.0523032340910196,-0.389064622661407,0.0672935536520693,0.134269271180413,0.903680245542393,-0.0451192902490636,0.0140097721647674,0.0891499809313495,0.0672935536520693,"Intermediate/Mixed"
"SRR1295166","GlioblastomaUPR",116010.710785873,8439,0.827255576160248,"1","1",-0.0152730658021455,-0.0558088193909355,-0.0737149655534661,-0.0155558959211277,-0.402748296155816,-0.0382811799442205,-0.123055336118295,0.133469401563741,0.052208894407991,-0.0152730658021455,-0.0558088193909355,-0.0737149655534661,0.133469401563741,0.052208894407991,-0.402748296155816,0.029942258420579,0.0584418997513205,0.844649043523588,-0.0558088193909355,-0.0152730658021455,-0.0737149655534661,0.029942258420579,"Intermediate/Mixed"
"SRR1295167","GlioblastomaUPR",3660191.95952626,15519,8.53802986037592,"7","7",0.359782798442842,0.101553646963496,1.03497243376985,-0.109249884378839,-0.473162258017604,-0.047009419658731,0.122983588893867,0.540993922948148,0.512699913179221,0.359782798442842,0.101553646963496,1.03497243376985,0.540993922948148,0.512699913179221,-0.473162258017604,0.48198097643818,0.933418786806355,1.18360035162306,0.101553646963496,0.359782798442842,1.03497243376985,0.48198097643818,"Multi-arm-high"
"SRR1295168","GlioblastomaUPR",3255216.0117732,17562,6.25023305055426,"7","7",0.275260426005109,-0.0767317315436118,0.867358278293728,0.647853698156759,-0.43269010111028,-0.0161745810437133,-0.121963776155356,0.666982417377718,0.566773816592651,0.275260426005109,-0.0767317315436118,0.867358278293728,0.666982417377718,0.566773816592651,-0.43269010111028,0.477106607991559,0.94409000983734,1.07935983091912,-0.0767317315436118,0.275260426005109,0.867358278293728,0.477106607991559,"ATF6-high"
"SRR1295169","GlioblastomaUPR",20321.3692227704,3967,1.64493442766887,"1","1",0.0354882569059756,-0.00545976445058538,0.199142387986374,-0.0134940528616732,-0.309852767627329,0.128365573370879,-0.0397772337797835,0.435039772162946,0.182087381480726,0.0354882569059756,-0.00545976445058538,0.199142387986374,0.435039772162946,0.182087381480726,-0.309852767627329,0.108260069473571,0.204602152436959,1.17866087307962,-0.00545976445058538,0.0354882569059756,0.199142387986374,0.108260069473571,"Intermediate/Mixed"
"SRR1295170","GlioblastomaUPR",19180.9466945207,4966,11.3551421286479,"7","7",0.35591887090516,-0.0053910938249081,0.704910224722929,0.472965748506904,-0.39954918056863,0.598962456894369,0.219565029791371,0.419725628843313,0.295133803495519,0.35591887090516,-0.0053910938249081,0.704910224722929,0.419725628843313,0.295133803495519,-0.39954918056863,0.355168462090785,0.710301318547838,0.967224466966137,-0.0053910938249081,0.35591887090516,0.704910224722929,0.355168462090785,"IRE1-high"
"SRR1295171","GlioblastomaUPR",4884721.03400637,14949,3.71963024508948,"7","7",-0.00233734483325088,-0.0308840398648373,0.203459404515791,1.00965148043409,-0.635394762776258,0.00872701314507315,-0.182501702289324,0.892029082871407,0.585422767225002,-0.00233734483325088,-0.0308840398648373,0.203459404515791,0.892029082871407,0.585422767225002,-0.635394762776258,0.127856733471515,0.234343444380629,1.30960434920858,-0.0308840398648373,-0.00233734483325088,0.203459404515791,0.127856733471515,"Intermediate/Mixed"
"SRR1295172","GlioblastomaUPR",62669.7891278251,6557,1.14010883843553,"1","1",0.0490460961197278,0.0921891576077958,0.359834201768036,-0.0436843718196569,-0.437286039412159,0.12728717993597,-0.100047267041532,0.341457324965859,0.327152352378009,0.0490460961197278,0.0921891576077958,0.359834201768036,0.341457324965859,0.327152352378009,-0.437286039412159,0.168366881160639,0.310788105648309,1.31560208369981,0.0921891576077958,0.0490460961197278,0.359834201768036,0.168366881160639,"PERK-high"
"SRR1295173","GlioblastomaUPR",2992423.5397042,17588,3.32272762987417,"7","7",0.20481270836693,0.0127959029363007,0.626196558694255,0.806056867903322,-0.270989947396503,-0.038622079919244,-0.00663848869050937,1.01573202180256,0.351982927886858,0.20481270836693,0.0127959029363007,0.626196558694255,1.01573202180256,0.351982927886858,-0.270989947396503,0.313766146296026,0.613400655757954,1.12674020189721,0.0127959029363007,0.20481270836693,0.626196558694255,0.313766146296026,"Intermediate/Mixed"
"SRR1295174","GlioblastomaUPR",4124361.44491575,16310,4.08172374802872,"7","7",0.140300115652496,0.70566217266289,0.505538127160763,0.256780666697204,-0.42844641128567,-0.015828278033311,0.143490738608473,0.87752992137077,0.294758266673995,0.140300115652496,0.70566217266289,0.505538127160763,0.87752992137077,0.294758266673995,-0.42844641128567,0.286671325779679,0.565362057010394,0.895288273990303,0.70566217266289,0.140300115652496,0.505538127160763,0.286671325779679,"PERK-high"
"SRR1295175","GlioblastomaUPR",4251360.06429567,17801,6.22941599989556,"7","7",0.263777691302358,-0.218660930177712,1.02929850652019,0.769783276459274,-0.47184873581987,0.0462183628611742,0.0583363320854179,0.674938017538831,0.394410543108476,0.263777691302358,-0.218660930177712,1.02929850652019,0.674938017538831,0.394410543108476,-0.47184873581987,0.629308072101244,1.2479594366979,1.07244166030139,-0.218660930177712,0.263777691302358,1.02929850652019,0.629308072101244,"ATF6-high"
"SRR1295176","GlioblastomaUPR",2200602.972379,18797,6.93211103930581,"7","7",0.583248968494266,0.156118650891828,0.75014647325129,0.202633101996511,-0.515157320595618,-0.0704198757863351,-0.0489273185671381,0.657232247090718,0.22624466031341,0.583248968494266,0.156118650891828,0.75014647325129,0.657232247090718,0.22624466031341,-0.515157320595618,0.30636692027872,0.594027822359462,0.874369636589099,0.156118650891828,0.583248968494266,0.75014647325129,0.30636692027872,"Multi-arm-high"
"SRR1295177","GlioblastomaUPR",3177623.78241018,15925,5.60248029518088,"7","7",0.438692572103772,0.0334682709959075,0.713969834993677,-0.0235081765281856,-0.380115425761938,-0.035752966301245,-0.162766989440842,0.775031107905923,0.50983037924246,0.438692572103772,0.0334682709959075,0.713969834993677,0.775031107905923,0.50983037924246,-0.380115425761938,0.342312402218579,0.680501563997769,0.920420722305752,0.0334682709959075,0.438692572103772,0.713969834993677,0.342312402218579,"IRE1-high"
"SRR1295178","GlioblastomaUPR",134234.421557411,8865,0.466514717955693,"1","1",0.0366351295697003,-0.0300031538867631,0.209195146086654,-0.0427184463866,-0.208539364074775,0.00719121087299634,-0.117971029183812,0.191586240610187,0.061628832375057,0.0366351295697003,-0.0300031538867631,0.209195146086654,0.191586240610187,0.061628832375057,-0.208539364074775,0.123445971199636,0.239198299973417,1.10273249512208,-0.0300031538867631,0.0366351295697003,0.209195146086654,0.123445971199636,"Intermediate/Mixed"
"SRR1295179","GlioblastomaUPR",74539.9695708112,6889,1.20497551720124,"1","1",0.126298358645085,-0.111200073721346,0.345889431297866,-0.0410506578182021,-0.379820764122196,-0.0613506790980278,-0.0811229084677424,0.379128379347359,0.22341605308294,0.126298358645085,-0.111200073721346,0.345889431297866,0.379128379347359,0.22341605308294,-0.379820764122196,0.228603207969624,0.457089505019212,0.946482253601012,-0.111200073721346,0.126298358645085,0.345889431297866,0.228603207969624,"Intermediate/Mixed"
"SRR1295180","GlioblastomaUPR",3240493.8490535,18175,4.91285863708439,"7","7",0.553123601718712,-0.102216393787261,0.905318492570756,0.646374102481673,-0.550847287219539,-0.0569000551595205,0.00933600495637829,0.785039988019458,0.347855956834539,0.553123601718712,-0.102216393787261,0.905318492570756,0.785039988019458,0.347855956834539,-0.550847287219539,0.511311760422888,1.00753488635802,0.906112612161672,-0.102216393787261,0.553123601718712,0.905318492570756,0.511311760422888,"Multi-arm-high"
"SRR1295181","GlioblastomaUPR",4386904.6625513,13485,4.4727161378797,"7","7",0.669604758071727,-0.0124741428013442,0.863678991487287,-0.109102847983351,-0.19735532115015,-0.0345234855461951,-0.143488754962541,0.757117644837924,0.678943275434032,0.669604758071727,-0.0124741428013442,0.863678991487287,0.757117644837924,0.678943275434032,-0.19735532115015,0.460170394132407,0.876153134288632,0.869212528040127,-0.0124741428013442,0.669604758071727,0.863678991487287,0.460170394132407,"Multi-arm-high"
"SRR1295182","GlioblastomaUPR",4306789.77557555,18615,5.28439306855515,"7","7",0.23893441685337,0.248088603537879,0.271376663272398,0.907041579876407,-0.345606873233009,-0.0253203695734777,-0.191746202302935,0.714143972920073,0.476499800881174,0.23893441685337,0.248088603537879,0.271376663272398,0.714143972920073,0.476499800881174,-0.345606873233009,0.0167263874001847,0.0324422464190284,0.700861202512542,0.248088603537879,0.23893441685337,0.271376663272398,0.0167263874001847,"PERK-high"
"SRR1295183","GlioblastomaUPR",94311.5866053329,7571,0.717362032318992,"1","1",0.196714562789422,-0.0963623833826077,0.913646335766951,0.0529948722302025,-0.354651201584486,-0.0144338766398137,-0.168548961306768,0.424741253081212,0.0148929449961237,0.196714562789422,-0.0963623833826077,0.913646335766951,0.424741253081212,0.0148929449961237,-0.354651201584486,0.519615703547721,1.01000871914956,1.16935254139659,-0.0963623833826077,0.196714562789422,0.913646335766951,0.519615703547721,"ATF6-high"
"SRR1295184","GlioblastomaUPR",4867824.79594904,17566,5.40403135918121,"7","7",0.348813145492445,-0.0345178846998986,0.81087788687717,1.01746461680464,-0.557331849799812,-0.0156762774742987,-0.0954066453007371,0.738793924771878,0.588291585552843,0.348813145492445,-0.0345178846998986,0.81087788687717,0.738793924771878,0.588291585552843,-0.557331849799812,0.423308499509055,0.845395771577069,1.0088968446068,-0.0345178846998986,0.348813145492445,0.81087788687717,0.423308499509055,"Multi-arm-high"
"SRR1295185","GlioblastomaUPR",2807200.48290297,17652,5.91095050813935,"7","7",0.378187408844031,0.316845987381464,0.856740274826132,0.227540760462646,-0.533706251378608,-0.0483041349080687,-0.193874340867159,0.327397943145898,0.198683588691816,0.378187408844031,0.316845987381464,0.856740274826132,0.327397943145898,0.198683588691816,-0.533706251378608,0.295595855051599,0.539894287444667,1.40484378916073,0.316845987381464,0.378187408844031,0.856740274826132,0.295595855051599,"Multi-arm-high"
"SRR1295186","GlioblastomaUPR",47825.6362272404,6504,1.27362294457195,"1","1",0.184063289049589,-0.0861337707301913,0.385205167121129,0.0418445788938065,-0.369806514085157,-0.0608063820470244,-0.0933918348285449,0.256813667240838,0.220326634158503,0.184063289049589,-0.0861337707301913,0.385205167121129,0.256813667240838,0.220326634158503,-0.369806514085157,0.236511064069103,0.471338937851321,0.91963718398861,-0.0861337707301913,0.184063289049589,0.385205167121129,0.236511064069103,"Intermediate/Mixed"
"SRR1295187","GlioblastomaUPR",3366965.2501968,17715,4.44870737064218,"7","7",0.354156704684392,-0.0977300721058781,0.930876900883159,-0.110197732672985,-0.357107776721068,-0.0269206835001684,0.0265419137261338,0.849513144305172,0.480317285484879,0.354156704684392,-0.0977300721058781,0.930876900883159,0.849513144305172,0.480317285484879,-0.357107776721068,0.515564439655399,1.02860697298904,1.02396538826604,-0.0977300721058781,0.354156704684392,0.930876900883159,0.515564439655399,"Multi-arm-high"
"SRR1295188","GlioblastomaUPR",1569916.40983655,17917,4.02171284979238,"7","7",0.265706921196334,0.155732528176572,0.63057973563092,0.44518075792242,-0.67359380446002,-0.00268357078874935,-0.110766516741555,0.756006949973981,0.516123890028073,0.265706921196334,0.155732528176572,0.63057973563092,0.756006949973981,0.516123890028073,-0.67359380446002,0.248564682480796,0.474847207454348,1.21286247403695,0.155732528176572,0.265706921196334,0.63057973563092,0.248564682480796,"PERK-high"
"SRR1295189","GlioblastomaUPR",1894281.86562238,17628,4.19260242858804,"7","7",0.168185442339672,0.154736448586589,0.415268326209333,0.648328601781004,-0.456718799492507,-0.0416073946862629,-0.0450023874125803,0.739204237301656,0.495353200094514,0.168185442339672,0.154736448586589,0.415268326209333,0.739204237301656,0.495353200094514,-0.456718799492507,0.146689971363616,0.260531877622744,1.44768949473392,0.154736448586589,0.168185442339672,0.415268326209333,0.146689971363616,"PERK-high"
"SRR1295190","GlioblastomaUPR",2662156.67969911,18479,3.51809105413738,"7","7",0.29897210155869,0.109074753601921,0.112766207879547,0.412675143773734,-0.431996222907539,-0.0138430873638652,0.0193867593351127,0.780613366667954,0.534405086095388,0.29897210155869,0.109074753601921,0.112766207879547,0.780613366667954,0.534405086095388,-0.431996222907539,0.108587341524804,0.189897347956769,1.45696931742094,0.109074753601921,0.29897210155869,0.112766207879547,0.108587341524804,"PERK-high"
"SRR1295191","GlioblastomaUPR",2044844.20907845,19852,4.29924055122186,"7","7",0.398573350596612,-0.0000791392223324361,0.725279287320785,0.588653202452417,-0.458823371447207,-0.0223047200402759,0.000554857968806194,0.844385592728168,0.513811755720879,0.398573350596612,-0.0000791392223324361,0.725279287320785,0.844385592728168,0.513811755720879,-0.458823371447207,0.363273410277248,0.725358426543117,0.944376015321697,-0.0000791392223324361,0.398573350596612,0.725279287320785,0.363273410277248,"IRE1-high"
"SRR1295192","GlioblastomaUPR",2361282.31500124,17639,5.41672012048101,"7","7",0.403478792954063,-0.130776092229731,0.918460045408941,-0.139956079360668,-0.637117154176908,0.0158012832833043,-0.0403766329032572,0.631025681927041,0.512995347629514,0.403478792954063,-0.130776092229731,0.918460045408941,0.631025681927041,0.512995347629514,-0.637117154176908,0.524647571430839,1.04923613763867,0.975488981363671,-0.130776092229731,0.403478792954063,0.918460045408941,0.524647571430839,"Multi-arm-high"
"SRR1295193","GlioblastomaUPR",279734.458286472,8364,0.105197167726604,"1","1",-0.0424584197703101,-0.0931151224604922,-0.108988799924762,-0.056225756208565,-0.260769041063769,-0.0401231658536517,-0.112660841852668,-0.133764552913314,-0.134242080388038,-0.0424584197703101,-0.0931151224604922,-0.108988799924762,-0.133764552913314,-0.134242080388038,-0.260769041063769,0.0347475818035756,0.066530380154452,0.927393081878961,-0.0931151224604922,-0.0424584197703101,-0.108988799924762,0.0347475818035756,"Intermediate/Mixed"
"SRR1295194","GlioblastomaUPR",2841332.3389699,19207,4.73671101349251,"7","7",0.515742293882676,-0.118215414224421,0.953404076388084,0.170537540795732,-0.63103311234014,-0.0309831489338382,-0.136616192259308,0.760422198023079,0.457534728002629,0.515742293882676,-0.118215414224421,0.953404076388084,0.760422198023079,0.457534728002629,-0.63103311234014,0.538797819872294,1.07161949061251,0.931329047655934,-0.118215414224421,0.515742293882676,0.953404076388084,0.538797819872294,"Multi-arm-high"
"SRR1295195","GlioblastomaUPR",206063.136456445,8820,0.263838857159523,"1","1",0.00651016311874036,-0.0782064458699159,-0.0771688109859752,-0.0754735054430117,-0.351638607026844,-0.0517459485088598,-0.123544555171209,-0.0171508133069867,-0.0734859890872248,0.00651016311874036,-0.0782064458699159,-0.0771688109859752,-0.0171508133069867,-0.0734859890872248,-0.351638607026844,0.0486143861285026,0.0847166089886563,1.25993789520173,-0.0782064458699159,0.00651016311874036,-0.0771688109859752,0.0486143861285026,"Intermediate/Mixed"
"SRR1295196","GlioblastomaUPR",2571921.30201911,21388,4.3491783330748,"7","7",0.327039991351418,0.0960261774665807,0.581637882784103,0.388282749726195,-0.527554509083247,0.00127375039006045,-0.10584204114801,0.766666086926229,0.618838144402991,0.327039991351418,0.0960261774665807,0.581637882784103,0.766666086926229,0.618838144402991,-0.527554509083247,0.242901282029339,0.485611705317522,0.975996436428415,0.0960261774665807,0.327039991351418,0.581637882784103,0.242901282029339,"PERK-high"
"SRR1295197","GlioblastomaUPR",2236062.03495719,18310,3.93670747723446,"7","7",0.246542752835727,0.0127473095598007,0.492835832622897,0.877674701472172,-0.516970810459822,-0.037805012415626,-0.206526036501443,0.87727788415192,0.543834610424853,0.246542752835727,0.0127473095598007,0.492835832622897,0.87727788415192,0.543834610424853,-0.516970810459822,0.240071371479588,0.480088523063096,0.968180720419679,0.0127473095598007,0.246542752835727,0.492835832622897,0.240071371479588,"Intermediate/Mixed"
"SRR1295198","GlioblastomaUPR",2493826.03867185,18571,3.20933662021479,"7","7",0.172158895724849,0.0764610091464573,0.349232410494699,0.11714673317147,-0.44723416656842,0.030855274199918,-0.111168975885566,0.695997339827145,0.356522318879103,0.172158895724849,0.0764610091464573,0.349232410494699,0.695997339827145,0.356522318879103,-0.44723416656842,0.138393974171567,0.272771401348242,1.04194208962761,0.0764610091464573,0.172158895724849,0.349232410494699,0.138393974171567,"Intermediate/Mixed"
"SRR1295199","GlioblastomaUPR",3359490.28631831,17999,4.10890664546077,"7","7",0.274381925914846,0.499505082416015,0.665176844939773,-0.103839047654881,-0.181584654312046,-0.0401162282519174,-0.170466698800533,0.994360134681836,0.405705365545143,0.274381925914846,0.499505082416015,0.665176844939773,0.994360134681836,0.405705365545143,-0.181584654312046,0.196149703554232,0.390794919024928,0.911027470756886,0.499505082416015,0.274381925914846,0.665176844939773,0.196149703554232,"PERK-high"
"SRR1295200","GlioblastomaUPR",2537615.67748809,19501,3.92546458193315,"7","7",0.280962962586732,-0.0119011819240272,0.67419528167241,0.464825401698318,-0.517309502782821,-0.0286149852015051,0.0475391284117313,0.713421965951717,0.499118152388776,0.280962962586732,-0.0119011819240272,0.67419528167241,0.713421965951717,0.499118152388776,-0.517309502782821,0.344269618485535,0.686096463596437,1.02363645038051,-0.0119011819240272,0.280962962586732,0.67419528167241,0.344269618485535,"Intermediate/Mixed"
"SRR1295201","GlioblastomaUPR",110911.718281909,8310,0.364419137179536,"1","1",0.0506735845783464,-0.11796794942612,-0.115986289640138,-0.00880461459116495,-0.278020543077823,-0.0445101723083397,-0.0776122486635167,0.0315911231073842,0.0208381210715174,0.0506735845783464,-0.11796794942612,-0.115986289640138,0.0315911231073842,0.0208381210715174,-0.278020543077823,0.096798250364188,0.168641534004467,1.44746350412447,-0.11796794942612,0.0506735845783464,-0.115986289640138,0.096798250364188,"Intermediate/Mixed"
"SRR1295202","GlioblastomaUPR",3774616.1048077,14894,3.29146221136016,"7","7",0.429273772777585,0.986057154644888,0.905960741948303,0.356385641344948,-0.163637996987829,-0.0557926316714424,-0.0676434146717925,0.729782797373067,0.243883338359361,0.429273772777585,0.986057154644888,0.905960741948303,0.729782797373067,0.243883338359361,-0.163637996987829,0.301013188035458,0.556783381867304,0.849144090594479,0.986057154644888,0.429273772777585,0.905960741948303,0.301013188035458,"Multi-arm-high"
"SRR1295203","GlioblastomaUPR",2513217.40188623,18273,5.22968298233816,"7","7",0.556069811227314,0.215390428882799,0.836864481487265,-0.114496973347024,-0.288039885391487,-0.029298589129184,-0.110316190677789,0.797221320382264,0.446555074371717,0.556069811227314,0.215390428882799,0.836864481487265,0.797221320382264,0.446555074371717,-0.288039885391487,0.311217524801559,0.621474052604466,0.941036478347411,0.215390428882799,0.556069811227314,0.836864481487265,0.311217524801559,"Multi-arm-high"
"SRR1295204","GlioblastomaUPR",27005.6675746416,5979,2.13943023454754,"7","7",0.202596122573287,0.096725384880913,0.46819418763069,0.152985826752487,-0.468215572133461,-0.0215769756212969,-0.121076596355954,0.426368192527063,0.340051904478555,0.202596122573287,0.096725384880913,0.46819418763069,0.426368192527063,0.340051904478555,-0.468215572133461,0.191372244886816,0.371468802749777,1.13162229413481,0.096725384880913,0.202596122573287,0.46819418763069,0.191372244886816,"PERK-high"
"SRR1295205","GlioblastomaUPR",10221.4681348813,3985,3.06391998964685,"7","7",0.360412865448322,-0.173196575658849,0.307244783011472,0.983893705309028,-0.516658928733455,0.303804588731651,-0.204605521533912,0.554487874858724,0.258983732725019,0.360412865448322,-0.173196575658849,0.307244783011472,0.554487874858724,0.258983732725019,-0.516658928733455,0.2939358716199,0.533609441107171,0.844602211930331,-0.173196575658849,0.360412865448322,0.307244783011472,0.2939358716199,"IRE1-high"
"SRR1295206","GlioblastomaUPR",1870690.44892773,19933,3.54616815679122,"7","7",0.16443451566106,0.00700699599640375,0.375156583031972,0.515491863576884,-0.56542735752963,-0.0572920159528993,-0.0700805463382628,0.69815226632488,0.327907995480848,0.16443451566106,0.00700699599640375,0.375156583031972,0.69815226632488,0.327907995480848,-0.56542735752963,0.184716599172578,0.368149587035569,0.997430943130524,0.00700699599640375,0.16443451566106,0.375156583031972,0.184716599172578,"Intermediate/Mixed"
"SRR1295207","GlioblastomaUPR",2441549.13505569,21006,4.2318359692623,"7","7",0.321782613776536,-0.116903772707716,0.592421441120221,0.985971462282861,-0.463163343924256,-0.0533329801301705,-0.107372687223883,0.570286143452342,0.51150271197701,0.321782613776536,-0.116903772707716,0.592421441120221,0.570286143452342,0.51150271197701,-0.463163343924256,0.357964937650934,0.709325213827937,0.911616500778266,-0.116903772707716,0.321782613776536,0.592421441120221,0.357964937650934,"Intermediate/Mixed"
"SRR1295208","GlioblastomaUPR",2789790.27487099,17953,4.39223522335713,"7","7",0.26404658221601,0.0320554310620955,0.626419178032156,0.178254666500311,-0.246266780191997,-0.0200602675134778,-0.0224479429429432,0.785543409619175,0.350794566710316,0.26404658221601,0.0320554310620955,0.626419178032156,0.785543409619175,0.350794566710316,-0.246266780191997,0.299555797841999,0.59436374697006,1.04940999986655,0.0320554310620955,0.26404658221601,0.626419178032156,0.299555797841999,"Intermediate/Mixed"
"SRR1295209","GlioblastomaUPR",3563515.03674099,18404,3.11059399252158,"7","7",0.192164354709604,0.193976633061031,0.254857041271024,-0.15079771381662,-0.518328774006235,0.0109280997189163,-0.0375859827359193,0.615702095188102,0.457435017164043,0.192164354709604,0.193976633061031,0.254857041271024,0.615702095188102,0.457435017164043,-0.518328774006235,0.0356839866161443,0.0626926865614207,1.13276545784822,0.193976633061031,0.192164354709604,0.254857041271024,0.0356839866161443,"PERK-high"
"SRR1295210","GlioblastomaUPR",2708591.04263577,18624,3.46385712293576,"7","7",0.185973543497944,-0.0607721298117672,0.791157785666231,0.75069785941983,-0.559920683012635,-0.0487382140686326,-0.108665395038263,0.690751418796112,0.472107278610314,0.185973543497944,-0.0607721298117672,0.791157785666231,0.690751418796112,0.472107278610314,-0.559920683012635,0.43835221286697,0.851929915477998,1.16513252493871,-0.0607721298117672,0.185973543497944,0.791157785666231,0.43835221286697,"ATF6-high"
"SRR1295211","GlioblastomaUPR",4196645.95643055,18560,3.99945491344195,"7","7",-0.0122101791269372,-0.019835094921896,0.127338322009167,0.538122618147564,-0.592327988111736,-0.051342777476685,-0.0288615595914671,0.806275678904276,0.370092367908598,-0.0122101791269372,-0.019835094921896,0.127338322009167,0.806275678904276,0.370092367908598,-0.592327988111736,0.0828572448666759,0.147173416931063,1.34509727946818,-0.019835094921896,-0.0122101791269372,0.127338322009167,0.0828572448666759,"Intermediate/Mixed"
"SRR1295212","GlioblastomaUPR",3821.61919903959,2132,4.94295326662719,"6","6",0.0678653028555205,0.413592556574791,-0.516191367102656,0.158340771276968,-0.481793113351023,0.558709926999725,-0.123404839732643,0.387193718997986,0.624189278075754,0.0678653028555205,0.413592556574791,-0.516191367102656,0.387193718997986,0.624189278075754,-0.481793113351023,0.46995525893712,0.929783923677447,0.91321978617704,0.413592556574791,0.0678653028555205,-0.516191367102656,0.46995525893712,"PERK-high"
"SRR1295213","GlioblastomaUPR",2313.58412573352,1569,4.29644135972419,"6","6",0.235424176694464,-0.224930501799724,0.60542241821999,-0.130606910669002,-0.463128339615413,0.258760684510903,-0.0804606657197232,0.536527974515922,0.927760796797802,0.235424176694464,-0.224930501799724,0.60542241821999,0.536527974515922,0.927760796797802,-0.463128339615413,0.415995012095244,0.830352920019714,0.944936667048786,-0.224930501799724,0.235424176694464,0.60542241821999,0.415995012095244,"Intermediate/Mixed"
"SRR1295214","GlioblastomaUPR",3670.81851900685,2124,4.83892902000369,"6","6",0.764388186696104,0.17944955569979,1.23688060351341,-0.114350769159731,-0.507675208968989,-0.0718369681959713,-0.134815542788905,0.433419789209073,0.0865342591724709,0.764388186696104,0.17944955569979,1.23688060351341,0.433419789209073,0.0865342591724709,-0.507675208968989,0.529711038658801,1.05743104781362,0.950228371221868,0.17944955569979,0.764388186696104,1.23688060351341,0.529711038658801,"Multi-arm-high"
"SRR1295215","GlioblastomaUPR",2073.82430997864,1488,4.24725367235736,"1","1",0.119120913926815,0.117973425706638,0.611049679920861,-0.112366715182849,-0.407057289590827,0.288885808252815,-0.112047157397105,0.245437253826763,0.1098121379496,0.119120913926815,0.117973425706638,0.611049679920861,0.245437253826763,0.1098121379496,-0.407057289590827,0.284347035624771,0.493076254214223,1.62724622679802,0.117973425706638,0.119120913926815,0.611049679920861,0.284347035624771,"PERK-high"
