"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.00134970562722039,0.252762527370076,0.863,0.644,1,"6","TMEM91"
0.00135066485454583,0.826803704674913,0.534,0.32,1,"6","RN7SL325P"
0.0013508834621726,0.351506816619515,0.781,0.516,1,"6","RN7SL515P"
0.00135688280779937,1.40561911877377,0.753,0.528,1,"6","ABCA9-AS1"
0.0013581858741398,0.389040540866487,0.562,0.338,1,"6","TCL1B"
0.00135863951384241,0.309731491917177,0.836,0.573,1,"6","RN7SL804P"
0.00135993701941186,0.330106104416954,0.699,0.444,1,"6","SPMIP5"
0.00136523689226475,0.358740627588984,0.753,0.535,1,"6","SPRTN"
0.00136759466653373,0.795857480907388,0.548,0.337,1,"6","RN7SL809P"
0.0013706186452435,0.626598695336069,0.575,0.424,1,"6","TTC31"
0.00137389984093898,0.331160504866605,0.863,0.678,1,"6","ERVFRD-1"
0.00137623612992629,0.366966703825489,0.781,0.607,1,"6","AP3M2"
0.00137864658395856,0.388457029845108,0.466,0.284,1,"6","RIPOR1"
0.00137871876043389,0.61121314657618,0.932,0.877,1,"6","DBR1"
0.00137961056350467,0.270880033727184,0.959,0.975,1,"6","G6PC3"
0.00138113417112572,0.792084885809729,0.329,0.169,1,"6","STK32A-AS1"
0.00138395509139809,0.28267236508754,0.945,0.823,1,"6","GALNT11"
0.00138431689010787,0.901496629782285,0.849,0.678,1,"6","COG1"
0.00138731271912335,1.79108868527681,0.384,0.199,1,"6","MT-TF"
0.00138746209150427,0.848664856536433,0.89,0.848,1,"6","MITF"
0.00138754751615297,0.252774797816043,0.877,0.664,1,"6","MGC4859"
0.00139068068265525,0.258459570681387,0.945,0.955,1,"6","ZMYND11"
0.00139977421265042,0.470801758126364,0.918,0.733,1,"6","SLC22A10"
0.00140021491410025,0.465807392512266,0.616,0.427,1,"6","NCK2"
0.00140085165264421,0.289108104896411,0.795,0.514,1,"6","LINC01231"
0.00140161049774137,1.906794183665,0.26,0.124,1,"6","ITIH2"
0.00140218131240074,1.19209168978141,0.89,0.674,1,"6","LINC02660"
0.00140424798543405,0.909986524143807,0.438,0.247,1,"6","FAM85B"
0.00141075279700763,0.961723410684392,0.644,0.431,1,"6","ALOX15B"
0.00141102336798678,0.848948522862128,0.507,0.337,1,"6","DBN1"
0.00141751511738435,0.887971263917399,0.37,0.202,1,"6","OSTN"
0.00141849850442438,1.9476775706161,0.274,0.125,1,"6","RNA5SP128"
0.00141913599249094,0.618984802317136,0.877,0.702,1,"6","CA6"
0.00142021615176603,0.561400388609735,0.863,0.736,1,"6","APOL4"
0.00142370572548502,1.02597204456039,0.63,0.412,1,"6","LINC00865"
0.00142457582540419,0.304957945417172,0.918,0.796,1,"6","DDT"
0.00142859251531886,2.48278779253658,0.274,0.132,1,"6","TRIM60P14"
0.00142987262390278,1.13346557434489,0.575,0.358,1,"6","GPR32"
0.00143033932734733,0.481794337944957,0.712,0.462,1,"6","THOC1-DT"
0.00143135980869365,0.724664282426893,0.329,0.172,1,"6","CCR2"
0.00143184542407683,0.739595182212878,0.411,0.226,1,"6","MIR6127"
0.00143667467908916,0.889420890509152,0.918,0.779,1,"6","PGF"
0.00143855705765503,0.433162015436633,0.781,0.558,1,"6","LINC01209"
0.00144541020523999,0.729077182443181,0.699,0.541,1,"6","TP53INP1"
0.00144958527721197,1.0863810535995,0.479,0.293,1,"6","RPL5P8"
0.00145065365942981,0.407460989627815,0.836,0.647,1,"6","G6PC2"
0.00145382198521222,0.382154882276755,0.918,0.936,1,"6","DNAJA2"
0.00145491326342915,2.20083240957246,0.384,0.229,1,"6","TPI1P3"
0.00145505709583053,0.450101485967568,0.438,0.262,1,"6","SHLD3"
0.0014624546455648,0.73651574391813,0.74,0.49,1,"6","GK-AS1"
0.00147000440433784,0.754384639875252,0.877,0.722,1,"6","PRRG1"
0.00147267497916393,0.285052763189412,0.918,0.792,1,"6","CERKL"
0.00147415584819742,0.327406508039108,0.849,0.624,1,"6","ESAM"
0.00147610378869794,1.6577932727098,0.89,0.647,1,"6","PARD6G"
0.00147673794272958,1.42689144710137,0.767,0.559,1,"6","CBLL1-AS1"
0.00147680743119102,0.434788237754418,0.932,0.931,1,"6","ZNF107"
0.00147899611145308,1.41656762864906,0.671,0.466,1,"6","EFCAB13"
0.00147939023169243,0.973349094226496,0.74,0.53,1,"6","R3HDM2-DT"
0.00148103960414251,0.67853014086018,0.918,0.802,1,"6","CSNK1G1"
0.00148203951842271,0.633982495408481,0.904,0.773,1,"6","OR6C4"
0.00148216664175704,0.392531211540807,0.945,0.876,1,"6","PRKAA1"
0.00148328980194492,0.343765742300922,0.932,0.836,1,"6","ZNF19"
0.00148340963366677,0.252331259403372,0.836,0.662,1,"6","LINC02273"
0.00148707605355353,1.0233155392552,0.753,0.56,1,"6","SYNPR"
0.00148842676491031,0.358259865713385,0.89,0.757,1,"6","POM121C"
0.00148933156280331,1.16989927535647,0.945,0.678,1,"6","RN7SL145P"
0.00149256695825265,0.360027354654604,0.945,0.926,1,"6","METTL6"
0.00149473322527196,0.265281918859924,0.932,0.843,1,"6","ZNF676"
0.0014979234542871,0.358440352179023,0.726,0.53,1,"6","NSMCE4A"
0.0014994806500282,0.869893243813026,0.63,0.42,1,"6","ALG10"
0.00150046895664538,0.437782585398588,0.918,0.826,1,"6","GHET1"
0.00150658437930601,0.256332031140973,0.932,0.942,1,"6","ALG8"
0.00150806002545814,0.509357500919257,0.849,0.674,1,"6","ZNF14"
0.00150862330470123,0.250086540136904,0.918,0.892,1,"6","TTC28-AS1"
0.00151403068997464,0.317650267782662,0.918,0.836,1,"6","TLR5"
0.00152423930803151,0.276978280707608,0.877,0.746,1,"6","MSH3"
0.00152606789782318,0.802116797661871,0.795,0.59,1,"6","POLD1"
0.00152763808002789,1.54628433579644,0.37,0.204,1,"6","GAPDHP55"
0.00153500441317365,0.647791943417121,0.452,0.283,1,"6","HTR2C"
0.00153519417854865,0.339327899292534,0.562,0.39,1,"6","LINC02412"
0.0015374616984629,0.686289197416845,0.795,0.603,1,"6","WFDC11"
0.00153868755449074,0.412152853465523,0.808,0.628,1,"6","CYP4F26P"
0.00154084947835133,0.324309902351188,0.973,0.959,1,"6","LRCH3"
0.00154954908123212,0.95212918004157,0.356,0.194,1,"6","GRHL3"
0.00155128646733727,0.421594223693197,0.918,0.801,1,"6","GGA2"
0.00155319556246978,1.06774524844707,0.438,0.254,1,"6","RN7SL246P"
0.00155381220995717,1.66193594456232,0.425,0.243,1,"6","OR10G8"
0.00155498368268643,0.884533273520859,0.425,0.269,1,"6","TRIM55"
0.00155542472877182,0.971745323618346,0.603,0.382,1,"6","ZNF48"
0.00155916807452339,1.09863814717296,0.507,0.322,1,"6","TUBAP12"
0.00156675814667093,1.17835018944068,0.315,0.16,1,"6","RPL10P12"
0.0015682679379339,0.668023540177348,0.753,0.515,1,"6","OR4F15"
0.0015686829905681,0.321890762510935,0.89,0.738,1,"6","CEP128"
0.00157060214344814,0.88390229600603,0.507,0.338,1,"6","LINC02966"
0.00157124149920538,1.66628286545025,0.616,0.407,1,"6","LINC00604"
0.00157240168295513,1.87481598797233,0.342,0.184,1,"6","RN7SL404P"
0.00157462324008707,1.66529611484365,0.726,0.491,1,"6","CCDC54-AS1"
0.00157692792188176,0.925753506768089,0.822,0.576,1,"6","H3-3A-DT"
0.00157914176122115,0.585603327899245,0.658,0.436,1,"6","FRG2C"
0.00158099613096354,0.378754357251019,0.753,0.519,1,"6","PHF7"
0.00158209726624882,1.37516913760284,0.329,0.17,1,"6","LRRC32"
0.00158410888763744,1.37023978320281,0.329,0.172,1,"6","LINC01645"
0.00158446263491354,0.824832773880301,0.712,0.531,1,"6","KIRREL1"
0.00158672350696467,0.36599038504472,0.945,0.821,1,"6","ARL1"
0.00158709658988603,0.793476122443776,0.452,0.266,1,"6","IL22RA1"
0.00158856065824071,0.772397530106801,0.356,0.19,1,"6","ANAPC1P4"
0.00158939482490765,0.516153154211226,0.945,0.882,1,"6","SEC22C"
0.00159002473885629,0.517427752599889,0.932,0.952,1,"6","RAD51D"
0.0015918531028788,0.564759004614425,0.671,0.511,1,"6","DUS4L-BCAP29"
0.00159253760523514,1.44894417097925,0.466,0.272,1,"6","RN7SL140P"
0.00160047294448736,1.94324368840172,0.466,0.298,1,"6","FAM72B"
0.00160520772797046,0.279472287202766,0.918,0.876,1,"6","TSNAX"
0.00160597468378499,0.528592584018445,0.849,0.714,1,"6","USO1"
0.00160677141190149,0.737287734719453,0.863,0.679,1,"6","PDE3B"
0.00160826953305152,0.990703278886076,0.315,0.168,1,"6","COMMD3-BMI1"
0.00160928812368966,0.63987293565915,0.452,0.261,1,"6","MARCHF10"
0.00161267669424643,0.256417306946829,0.945,0.865,1,"6","CCZ1"
0.00161383397277065,0.274297698415129,0.795,0.584,1,"6","SH3PXD2A"
0.00161762443263808,1.32845126587311,0.315,0.172,1,"6","RPL5P34"
0.00161796845381864,0.763920796831871,0.397,0.209,1,"6","HBD"
0.00161823425152991,0.829774602939044,0.753,0.503,1,"6","ICAM4"
0.00161946363333384,1.05249521997697,0.534,0.318,1,"6","PCSK9"
0.00161971315400643,0.476386187160746,0.822,0.618,1,"6","ATP11B"
0.00162143841578875,1.58503102084286,0.37,0.207,1,"6","LNCPRESS1"
0.00162194387927038,0.256160774104313,0.863,0.663,1,"6","PSMD3"
0.00162602435518815,0.372318567691459,0.904,0.733,1,"6","NUBP2"
0.00163066740770727,1.72202978595336,0.589,0.431,1,"6","BOP1"
0.00163554341154624,0.271368780185245,0.699,0.49,1,"6","ANKS6"
0.00163680781966994,0.440171634999156,0.753,0.526,1,"6","SENP8"
0.00163895757377482,1.03653254397088,0.384,0.224,1,"6","COL3A1"
0.00164562328697616,1.25631418773914,0.315,0.17,1,"6","WNT2"
0.00165987941312878,0.886286202872273,0.699,0.501,1,"6","OR6R2P"
0.00166254456887966,0.658815283381898,0.534,0.316,1,"6","C9"
0.00166284572537173,0.823839734246007,0.712,0.454,1,"6","RN7SL395P"
0.00166398158975196,0.264531051474071,0.712,0.57,1,"6","RCN1"
0.00166482504335153,0.604291106188919,0.74,0.518,1,"6","TBC1D26-AS1"
0.00166673265356874,0.320831220485672,0.959,0.972,1,"6","WSB1"
0.00166912058906723,0.741642436156259,0.795,0.579,1,"6","LINC00955"
0.00166998933417182,0.752076289592346,0.562,0.335,1,"6","THOC3-AS1"
0.00167214401001261,0.776973608857901,0.904,0.784,1,"6","SLC30A6-DT"
0.00167412241275537,0.370132599151888,0.932,0.907,1,"6","SPIN3"
0.00167417864641909,1.71555310033391,0.274,0.143,1,"6","LINC02423"
0.00167718972728627,2.00345112713128,0.452,0.294,1,"6","KLF11"
0.00167839696853199,0.799928604221886,0.918,0.734,1,"6","ADAM29"
0.00167937114000879,0.875174294521745,0.877,0.632,1,"6","CRADD-AS1"
0.00168372326541316,2.48142470318059,0.493,0.348,1,"6","LINC01989"
0.00168504248541225,0.849677354749552,0.589,0.396,1,"6","OVCH2"
0.00168680837095363,0.353729584399328,0.795,0.591,1,"6","CACNA1B"
0.00168984173483146,0.676014238452082,0.644,0.47,1,"6","CRYBG3"
0.00169321537430595,0.438616143124424,0.904,0.837,1,"6","HPS1"
0.00169743339712244,0.873000499798179,0.521,0.321,1,"6","EDNRA"
0.00169964558039942,0.304069585923005,0.63,0.401,1,"6","TMEM150B"
0.00170320025619891,0.338260437709594,0.863,0.703,1,"6","LINC02724"
0.00170431152805307,1.47593743220503,0.342,0.188,1,"6","SERPINA4"
0.00170659166500339,0.543023055981176,0.671,0.429,1,"6","HCG27"
0.00171013078982104,0.264301291547484,0.329,0.177,1,"6","SERPINA5"
0.00171719683062294,0.347161849777971,0.945,0.971,1,"6","PMPCA"
0.00172259484809116,0.634147385585837,0.425,0.231,1,"6","ASTN2-AS1"
0.00173572200417976,0.395892008714733,0.781,0.565,1,"6","CDT1"
0.00173685991112945,0.387515501858846,0.918,0.858,1,"6","HSPBAP1"
0.00173851503697728,0.272686503611917,0.945,0.873,1,"6","ACSM2A"
0.00173864446663861,0.61561361237211,0.288,0.14,1,"6","RPS27AP12"
0.00174132902433766,0.83461705149502,0.493,0.272,1,"6","ANKRD62P1-PARP4P3"
0.00174344596929277,0.689841439900185,0.918,0.776,1,"6","MFN1"
0.00174524089211643,0.251691289509908,0.945,0.907,1,"6","NBN"
0.00174600249578507,1.79825509871718,0.329,0.174,1,"6","GAPDHP31"
0.00174690679921832,0.604990496250463,0.918,0.798,1,"6","LINC00410"
0.00174784659696005,0.317311531117127,0.836,0.628,1,"6","TBX6"
0.00174928121197231,0.319462072911961,0.74,0.585,1,"6","VEPH1"
0.00175152961772163,0.681155403137534,0.301,0.158,1,"6","LINC01790"
0.00175228105933826,1.62739964077102,0.37,0.203,1,"6","RN7SL223P"
0.0017559984387873,2.35303943206768,0.397,0.214,1,"6","MPZ"
0.00176261724149971,0.546099610671775,0.904,0.793,1,"6","ZNF257"
0.00176266074053319,0.412269137423346,0.932,0.833,1,"6","FGF12"
0.00176386774220228,0.662155713632819,0.658,0.451,1,"6","RN7SL505P"
0.00176632859476906,0.406204127106825,0.89,0.788,1,"6","ADPGK"
0.00177234303304752,0.281800865971835,0.904,0.695,1,"6","UHMK1"
0.00177404968103445,1.0791195687444,0.808,0.669,1,"6","ZNF501"
0.00177587093062554,1.00951331660858,0.329,0.17,1,"6","ZIC3"
0.00178131397647931,0.886143573564679,0.479,0.297,1,"6","BEND3"
0.00178210130125777,0.642829462637911,0.356,0.185,1,"6","HSPA8P8"
0.00178345482489656,0.269599885309763,0.918,0.81,1,"6","TMEM218"
0.00178682627520372,1.75235154559961,0.466,0.271,1,"6","C1orf116"
0.0017869922096319,0.288788656233889,0.863,0.608,1,"6","PATL1-DT"
0.00178735866144054,1.63512111913155,0.288,0.138,1,"6","KIF12"
0.00178735866144054,0.422997560858588,0.288,0.138,1,"6","TIMD4"
0.00178811234970088,0.708486854210669,0.301,0.16,1,"6","EEF1B2P3"
0.00179540121951716,0.346501766638734,0.877,0.603,1,"6","ADAMTS9-AS1"
0.00179778551799995,0.519208574742683,0.918,0.779,1,"6","OR10A2"
0.00179891982542663,1.18810381587193,0.603,0.396,1,"6","MIR548A2"
0.00180008743639895,0.492845420453999,0.384,0.207,1,"6","RASL12"
0.00180027428061542,0.701572074474021,0.493,0.288,1,"6","LINC01520"
0.00180160198618811,0.513732121516746,0.685,0.51,1,"6","ERVE-1"
0.00180401449705867,0.393247514523087,0.534,0.32,1,"6","ST20-MTHFS"
0.00180404368132517,1.9734400858243,0.274,0.139,1,"6","RPS27P6"
0.00180624483347655,0.382915448861604,0.945,0.825,1,"6","WDR17"
0.00180925121377858,1.51053858672223,0.425,0.247,1,"6","RERGL"
0.00181184068447431,0.5516986907051,0.356,0.185,1,"6","SPMIP2"
0.0018123894177512,0.54081524388879,0.384,0.207,1,"6","PTPN23"
0.00181242400779448,0.422684088609079,0.685,0.477,1,"6","CARD11"
0.00181374134390035,1.10750231254778,0.26,0.124,1,"6","RN7SL552P"
0.00181802020996568,0.350950798800607,0.808,0.595,1,"6","HPYR1"
0.00181820616557664,0.952043255411477,0.521,0.321,1,"6","TP53AIP1"
0.00181948553953534,0.713764254368083,0.726,0.515,1,"6","LINC01249"
0.001819657134133,0.285903041113492,0.493,0.307,1,"6","CELSR3"
0.00182035796796883,1.1207124551592,0.575,0.371,1,"6","RN7SKP7"
0.00182964706287822,1.2968859525452,0.479,0.289,1,"6","AGPAT2"
0.00183060205743006,0.697797782869358,0.685,0.451,1,"6","SMCR2"
0.00183152668243605,0.279090198493765,0.671,0.429,1,"6","PI15"
0.00184458844945465,0.820006619267707,0.932,0.777,1,"6","ABCA7"
0.00184644494268541,0.305074801657548,0.877,0.764,1,"6","LINC02898"
0.00184672489369946,0.412529684338629,0.877,0.703,1,"6","ST8SIA6"
0.00184716914105769,2.04510930656104,0.301,0.162,1,"6","CHCHD2P9"
0.00184822968542659,0.348399284633792,0.89,0.645,1,"6","ZPBP2"
0.00185201141906,1.08082183716049,0.658,0.415,1,"6","LHX5-AS1"
0.00185612723868857,0.30470419769019,0.932,0.865,1,"6","LSM12"
0.00185660584852775,0.309935754868696,0.658,0.49,1,"6","ALKBH1"
0.00185817114639693,0.496635968704025,0.671,0.429,1,"6","ZNF516-DT"
0.0018592907414455,0.649067160701248,0.767,0.54,1,"6","MAGEB10"
0.00186174765478195,1.13640898251961,0.548,0.333,1,"6","MIR4290HG"
0.00186388934953996,0.784288931557838,0.301,0.155,1,"6","FREM3"
0.00186762294467238,0.687073302219009,0.89,0.754,1,"6","ABHD11"
0.0018693188246928,0.279227785327432,0.904,0.82,1,"6","ACOXL"
0.00187089400166145,0.45539307738061,0.932,0.941,1,"6","INTS2"
0.00187242283535141,1.21732688497099,0.795,0.608,1,"6","PRRT3"
0.00187906352155778,0.865327150313561,0.329,0.18,1,"6","SURF1"
0.00187943482613646,0.399487102932075,0.945,0.95,1,"6","ERCC8"
0.00188188526413844,0.450931430237966,0.877,0.747,1,"6","ARRDC1-AS1"
0.00188800497016152,0.901415799042421,0.26,0.127,1,"6","GUSBP18"
0.00189295501530763,0.830919969994418,0.959,0.858,1,"6","SYNJ2"
0.00189378485672453,0.278998744853548,0.918,0.768,1,"6","LINC02664"
0.00189998498586179,1.48595033702425,0.507,0.331,1,"6","UNC119"
0.0019021758362646,0.577556923944374,0.562,0.34,1,"6","GRK2"
0.00190637441057638,0.303556222314177,0.562,0.363,1,"6","ZNF112"
0.00190863615340124,1.25639220139536,0.548,0.342,1,"6","LINC02299"
0.00190872348778105,0.290686080089976,0.863,0.711,1,"6","TNFRSF10A-DT"
0.0019133272559721,0.740781077736216,0.63,0.445,1,"6","SLC22A8"
0.00191667721860171,0.421311463162435,0.918,0.907,1,"6","DHODH"
0.00192145641036065,0.365192307181851,0.836,0.585,1,"6","GCM1"
0.00192152724751153,0.472143883154618,0.904,0.878,1,"6","WWP2"
0.0019217854678914,0.611133676811539,0.699,0.559,1,"6","MPP1"
0.00192190911430554,0.747178477641172,0.699,0.521,1,"6","SLC37A2"
0.00192570799751567,1.41130413913834,0.521,0.323,1,"6","RBBP4P4"
0.00192620270104048,0.597484833679224,0.397,0.218,1,"6","SLC10A1"
0.00192633261079368,0.292283173075674,0.822,0.589,1,"6","SMTN"
0.00192676779174336,1.24800160952254,0.438,0.259,1,"6","MIR548I1"
0.00193003405878082,0.894011805781783,0.781,0.565,1,"6","FAM21EP"
0.0019302075422504,0.915563870840048,0.836,0.619,1,"6","DDX11-AS1"
0.00193151288122355,0.423949756766582,0.836,0.623,1,"6","DSCR8"
0.00193294897807124,0.445816108423147,0.397,0.226,1,"6","PABIR1"
0.00193404953741106,0.922369165014253,0.904,0.741,1,"6","OR2AG2"
0.00193514742083005,1.25368598038924,0.932,0.773,1,"6","ESYT2"
0.00193752364596433,0.291664017109003,0.918,0.838,1,"6","CNEP1R1"
0.0019422295322136,1.30943971419649,0.329,0.182,1,"6","EDC4"
0.00194534436127744,0.302085886353608,0.918,0.851,1,"6","MIR924HG"
0.00194685214139419,1.01198811304094,0.589,0.388,1,"6","RN7SL386P"
0.00195014575699691,1.09496219066103,0.425,0.246,1,"6","GAPDHP23"
0.00195107254290398,0.825230906693678,0.658,0.445,1,"6","MIR5585"
0.00195439105650947,0.374549432211533,0.932,0.841,1,"6","OR10K1"
0.00195517470988513,1.61799196021988,0.466,0.276,1,"6","MAGEE2"
0.00195517963942092,0.637906319970115,0.945,0.838,1,"6","PIN1"
0.00196261522450031,0.592219939901107,0.726,0.539,1,"6","HS3ST2"
0.00196320362166806,0.778399448993135,0.315,0.165,1,"6","SKAP1-AS2"
0.0019664381002881,0.982693272217418,0.329,0.175,1,"6","LINC02040"
0.00196826817072313,0.980035461522244,0.863,0.682,1,"6","WDR37"
0.00197934453210155,0.550690782566207,0.808,0.648,1,"6","NUDT15"
0.00197948446813156,0.441474709507871,0.877,0.69,1,"6","DUS4L"
0.00198244502731907,0.596678169994741,0.74,0.461,1,"6","EWSAT1"
0.00198521168223565,0.634789433339991,0.575,0.348,1,"6","LINC01781"
0.001985372905017,0.604925703626984,0.918,0.825,1,"6","ZNF99"
0.00198679654926865,0.362554250512171,0.959,0.896,1,"6","SLC30A4-AS1"
0.00198747182888036,1.02746690745231,0.315,0.165,1,"6","RN7SL231P"
0.00199315416472694,0.7966606025069,0.753,0.536,1,"6","KY"
0.00199614554108587,1.05205919254594,0.671,0.421,1,"6","RN7SL69P"
0.00199956755211423,0.776878058112249,0.904,0.802,1,"6","ZNF614"
0.00199987516539563,1.13002843680275,0.89,0.714,1,"6","LINC02125"
0.00200072200570809,0.362715287377404,0.932,0.916,1,"6","UGP2"
0.00200377522327411,0.656671839986533,0.548,0.391,1,"6","CHUK"
0.00200571045570624,0.859063726944572,0.548,0.36,1,"6","DENND5B-AS1"
0.002006770988889,0.314667357765006,0.849,0.604,1,"6","MYOCOS"
0.0020081934506945,0.429809851469945,0.904,0.793,1,"6","BCL2L14"
0.00201123809033333,0.761446769372254,0.945,0.845,1,"6","RAB11FIP4"
0.00201203093018015,0.801537437852802,0.74,0.538,1,"6","SLC5A4-AS1"
0.00202069836421905,0.258398866483441,0.644,0.432,1,"6","TRIM47"
0.00202386072710375,0.636620281699606,0.521,0.341,1,"6","IL22RA2"
0.00202714176042175,0.708938338773212,0.315,0.167,1,"6","LINC01162"
0.00203513292880059,1.87001277895251,0.329,0.17,1,"6","SFTPC"
0.00203775815657361,0.291664987809144,0.603,0.36,1,"6","RGS8"
0.00204416398972418,1.22559382192807,0.438,0.256,1,"6","MSGN1"
0.00204420991067882,0.422223048819092,0.945,0.927,1,"6","GAPVD1"
0.00204573809084656,1.30134571665333,0.356,0.197,1,"6","LINC01554"
0.00204580469439602,0.963487948992582,0.288,0.143,1,"6","AKR1B10P2"
0.00204606160586218,1.62240873340268,0.301,0.155,1,"6","ADCK2"
0.00204697455755138,1.69675467796141,0.411,0.241,1,"6","LINC01640"
0.00204834345602411,0.555878923790734,0.89,0.643,1,"6","GTSE1-DT"
0.00204843489363518,1.54410130505311,0.425,0.257,1,"6","SLC66A1L"
0.00205191779712559,0.757411000423973,0.781,0.564,1,"6","LARGE-AS1"
0.00205296324489158,0.304837481640203,0.849,0.716,1,"6","CEP295"
0.00205511253247548,0.831918520551764,0.466,0.294,1,"6","LINC01582"
0.00206778929644352,0.822434042016677,0.74,0.543,1,"6","MAP3K21"
0.00206781717020224,1.21593888620463,0.548,0.342,1,"6","LINC01909"
0.0020694937502117,0.437598866002936,0.562,0.37,1,"6","ACTG1P21"
0.00207375388692737,0.444144249592489,0.945,0.952,1,"6","DCP2"
0.00207765417825793,0.919257311093119,0.425,0.233,1,"6","LINC01097"
0.0020796232756778,0.38389923474393,0.836,0.629,1,"6","RYR3-DT"
0.00208294920257289,0.32091456062325,0.932,0.851,1,"6","ENSA"
0.00208429206615047,0.258211460185792,0.753,0.514,1,"6","HTR7P1"
0.00208872507549091,1.18293856513907,0.548,0.335,1,"6","RN7SL697P"
0.00208945113657495,0.75044332252286,0.74,0.519,1,"6","ACTL11P"
0.00209796549355209,0.81140047653162,0.849,0.665,1,"6","SCAF8"
0.00209867903434564,0.49568882301116,0.932,0.843,1,"6","MOCS2-DT"
0.00209879375230026,1.21349001041756,0.836,0.634,1,"6","ILDR1"
0.00209961536419763,0.605787863843668,0.411,0.249,1,"6","CHMP6"
0.00210019090350502,1.20559825884326,0.274,0.127,1,"6","HLA-DPA2"
0.0021010593040326,1.5685152906112,0.37,0.202,1,"6","SLC5A2"
0.00210141239336551,1.29372319576063,0.466,0.284,1,"6","HMGB1P17"
0.00210515549580732,1.40959473942562,0.932,0.806,1,"6","SLC25A15"
0.00210542037520497,0.260874034387063,0.699,0.481,1,"6","RASGRF1"
0.00210910645696864,0.5904616841429,0.918,0.756,1,"6","PTGER4P2-CDK2AP2P2"
0.00211088604985682,0.697776867953946,0.918,0.733,1,"6","GEMIN7-AS1"
0.00211238056593659,0.63778428900874,0.781,0.612,1,"6","ANGPT4"
0.00211530138438429,0.470122002143367,0.726,0.482,1,"6","CCDC192"
0.00211807411392238,1.15532884588492,0.616,0.442,1,"6","B4GALNT1"
0.00211923622248597,0.414091766853301,0.74,0.549,1,"6","DIP2C-AS1"
0.00212194066079517,0.342178456881672,0.918,0.841,1,"6","KIAA2012"
0.00212211615594938,0.789774440955563,0.945,0.821,1,"6","CSMD2"
0.00213171789391338,0.77230423881766,0.26,0.128,1,"6","CFAP95"
0.00213673585391616,0.6571096200384,0.74,0.511,1,"6","LINC02772"
0.00213734474639713,0.379560130485306,0.863,0.662,1,"6","MCRS1"
0.00214249714333418,0.303258649800588,0.877,0.781,1,"6","STAR"
0.00214850695047985,0.266373142323001,0.562,0.393,1,"6","POM121L9P"
0.00215304190573306,0.639207593671799,0.89,0.739,1,"6","GCLC"
0.00215840278700735,0.313395256077572,0.932,0.937,1,"6","OSGEP"
0.00216146980989237,0.261836595272693,0.932,0.88,1,"6","SNAP23"
0.00216832466765101,0.358670845138105,0.945,0.826,1,"6","FH"
0.00217018374473502,0.331649132436247,0.959,0.761,1,"6","COG3"
0.00217276959686225,1.29482829029773,0.37,0.208,1,"6","PARM1-AS1"
0.00217516338153682,0.809067882174992,0.877,0.667,1,"6","OR52N5"
0.00217748742083425,0.456797864934028,0.973,0.949,1,"6","EPM2AIP1"
0.00218095277750569,1.1236052372802,0.849,0.687,1,"6","SNAPC1"
0.00219174813040715,0.296172155125795,0.795,0.653,1,"6","RPP21"
0.00219177961170511,0.791446239033785,0.685,0.469,1,"6","COL6A2"
0.00219586752446185,2.30408328319493,0.274,0.137,1,"6","DQX1"
0.00219877128045211,0.260589374029705,0.658,0.469,1,"6","ISCU"
0.00219908730120567,0.409563628130021,0.918,0.792,1,"6","UVRAG"
0.00220068117838587,0.424654282377278,0.452,0.281,1,"6","ZNF202"
0.00220201227832666,1.10898619578584,0.288,0.145,1,"6","LINC01491"
0.0022069059382704,0.409708067507609,0.918,0.812,1,"6","CD3G"
0.00220894834399867,0.683085293246701,0.918,0.807,1,"6","DIAPH3"
0.00221206177602421,0.304969519556719,0.493,0.292,1,"6","KCNU1"
0.00222803126384791,0.298307769102915,0.89,0.747,1,"6","DNMBP-AS1"
0.00223011493027826,0.83768182354899,0.699,0.513,1,"6","LRRC52-AS1"
0.00223410884161364,1.06876294986046,0.658,0.461,1,"6","MIR3133"
0.00223477652251385,1.05400136055746,0.671,0.477,1,"6","PELP1"
0.00223506318638243,0.458077850600113,0.932,0.85,1,"6","RPUSD4"
0.00223721315752728,1.44538845607923,0.329,0.185,1,"6","ADGRG3"
0.00223724343781471,0.575303374321312,0.89,0.774,1,"6","FAM20B"
0.00223998836536002,0.276207120129341,0.699,0.519,1,"6","STARD13"
0.00224298593315146,1.14297113702388,0.466,0.256,1,"6","MIR548H1"
0.00224863143780608,0.832389628732713,0.767,0.539,1,"6","ARHGAP29-AS1"
0.00225488568697846,0.632936103595102,0.904,0.855,1,"6","ARFGEF3"
0.00225634242543291,0.303468381500807,0.452,0.273,1,"6","DHX34"
0.00225747367077209,1.87525943435245,0.507,0.316,1,"6","LINC00323"
0.00226130489222094,0.54199106362659,0.836,0.683,1,"6","ATP1B4"
0.00226450979865605,2.19390007240479,0.315,0.159,1,"6","LINC01530"
0.00226455388387021,0.409722059494708,0.863,0.675,1,"6","LINC02457"
0.00227746061335636,0.327083916419536,0.932,0.886,1,"6","NME7"
0.00227899289354976,0.341584564485538,0.603,0.366,1,"6","CDC27P3"
0.00228162849867958,1.0602213190857,0.26,0.125,1,"6","CPA3"
0.00229035702311701,0.879303056086292,0.74,0.524,1,"6","C18orf54"
0.00229414866406123,0.751243909086965,0.452,0.263,1,"6","ADH7"
