"","IRE1_softmax","ATF6_softmax","PERK_softmax","IRE1_score","PERK_score","ATF6_score"
"143_7d_2205",0.0872736077125457,0.350679774887002,0.562046617400453,-2.10020573740429,-0.237669041825099,-0.709380352602462
"143_7d_2206",0.187961738492664,0.724941603436072,0.0870966580712637,-0.343667518709381,-1.11288742792003,1.00618516245531
"143_7d_2207",0.0991779215693086,0.843568525333634,0.0572535530970572,0.605674220353141,0.0562484989982828,2.74639993362648
"143_7d_2208",0.317508857969249,0.59568527181841,0.0868058702123414,-0.74508145820791,-2.04191292671323,-0.115874715097356
"143_7d_2209",0.0806159360631284,0.839307507206972,0.0800765567298994,-1.26012064196866,-1.2668338536383,1.08276016581132
"143_7d_2210",0.398868074257575,0.232390733006862,0.368741192735562,-0.20099442026807,-0.279530118263854,-0.7412049925286
"143_7d_2211",0.323445112937326,0.293333723074767,0.383221163987907,-0.746593463092333,-0.57701062210798,-0.844311948825883
"143_7d_2212",0.062993280387562,0.770792745307876,0.166213974304562,-1.48321638838476,-0.512968488431167,1.02117507602366
"143_7d_2213",0.203132967156112,0.539857161599336,0.257009871244551,-1.14291478026482,-0.907661061832552,-0.165470966490894
"143_7d_2214",0.09664339367916,0.823491940300633,0.0798646660202072,-0.546470951723051,-0.737165274577169,1.59605496043632
"143_7d_2215",0.393199469086117,0.474707265154334,0.13209326575955,-1.12454439022661,-2.21535319638425,-0.936163098091887
"143_7d_2216",0.29535978138553,0.56340761089815,0.14123260771632,-0.608104315409132,-1.34589029532721,0.0377048376618383
"143_7d_2217",0.129259413682531,0.761292422550566,0.109448163766903,-1.10323543185049,-1.26960572880511,0.66996076923929
"143_7d_2218",0.149907075295791,0.326767430880058,0.52332549382415,0.268551298408842,1.51873932391702,1.04778439161849
"143_7d_2219",0.266526337859393,0.259777567877031,0.473696094263576,1.95072647012284,2.52581936738649,1.9250791593538
"143_7d_2220",0.172350348322075,0.364449675538802,0.463199976139123,-1.19416536121992,-0.205535800450904,-0.445306197645042
"143_7d_2221",0.0968839674757271,0.0478238003232173,0.855292232201056,-0.511326370415672,1.66660278129073,-1.21731699100578
"143_7d_2222",0.552838993839302,0.32830912865365,0.118851877507048,0.175496659490307,-1.36169215829439,-0.345614519308578
"143_7d_2223",0.237212536237922,0.631837864174699,0.130949599587379,-0.025975583493409,-0.620119586942073,0.95370071706729
"143_7d_2224",0.103563892309696,0.809114863998147,0.0873212436921576,-1.47151660447612,-1.64211156921697,0.584235545950625
"143_7d_2225",0.254163290755752,0.350901432136415,0.394935277107833,0.247317503286415,0.688062461885766,0.569845929737956
"143_7d_2226",0.230228680829326,0.447626906386051,0.322144412784623,-1.28675490969491,-0.950828057226917,-0.621867901939444
"143_7d_2227",0.0749637690501105,0.728890922327582,0.196145308622307,-1.81684937554391,-0.854998537954835,0.457669801348766
"143_7d_2228",0.0953894337793198,0.626970712628897,0.277639853591783,-2.10475145900635,-1.03639449115628,-0.221819445075165
"143_7d_2229",0.147167029923736,0.749509321118639,0.103323648957625,0.2020629096397,-0.151639005416926,1.82991346384336
"143_7d_2230",0.111879271660187,0.774178834361499,0.113941893978314,-0.860745385900052,-0.842477127695882,1.07363715484436
"143_7d_2231",0.198837735195065,0.74218314847354,0.0589791163313947,0.273570789874281,-0.941734880438057,1.5906777423364
"143_7d_2232",0.0772734514842917,0.737645648101616,0.185080900414093,-1.43002968089624,-0.556587100661583,0.826083427978975
"143_7d_2233",0.343304985442534,0.527644388921196,0.12905062563627,-0.450441753101059,-1.42885620140822,-0.0206384246073306
"143_7d_2234",0.281523604558437,0.632254047715205,0.0862223477263578,1.14535029265611,-0.0379366057561246,1.95442528341851
"143_7d_2235",0.222729418876725,0.669065563132914,0.10820501799036,-0.117241809790838,-0.839171733930476,0.98268258076195
"143_7d_2236",0.243574048783333,0.705600525228744,0.0508254259879225,0.461551499431137,-1.10547275769796,1.52517975042257
"143_7d_2237",0.151773428551089,0.215863120134448,0.632363451314463,-0.0529129092220582,1.37416259366588,0.299342787349316
"143_7d_2238",0.0762216960039101,0.1878611616998,0.73591714229629,-0.263838723519402,2.00363266384322,0.638218318260057
"143_7d_2239",0.0953621818083879,0.897255787674941,0.0073820305166713,-0.611335032677705,-3.16996837690579,1.63032386503152
"143_7d_2240",0.17802287340971,0.244807213227136,0.577169913363155,-1.29514294383583,-0.11891828778325,-0.976583972172757
"143_7d_2241",0.0558983802644056,0.235827417133495,0.708274202602099,-1.44705902064086,1.0922368857364,-0.00749417061520496
"143_7d_2242",0.171222987840037,0.754270345186021,0.0745066669739417,-1.7990374610072,-2.6311155795027,-0.316253338730314
"143_7d_2243",0.231697713260503,0.550865790206839,0.217436496532658,-0.432830726671797,-0.496357450731093,0.433226915877993
"143_7d_2244",0.293620999739295,0.384371724395804,0.3220072758649,-0.0711818158621504,0.0211025061005339,0.198138481585056
"143_7d_2245",0.407993364676349,0.467707880810041,0.12429875451361,-0.0666502953234871,-1.25521322808392,0.0699427081817028
"143_7d_2246",0.100303321369767,0.661024674096652,0.23867200453358,-1.75862987015879,-0.891738435526425,0.126962488658663
"143_7d_2247",0.138653129176932,0.806660399392327,0.0546864714307407,-0.546956716001239,-1.4773157008834,1.21397070440333
"143_7d_2249",0.134056233248599,0.545862195118961,0.32008157163244,-1.70272889163768,-0.832412380007871,-0.298621700671438
"143_7d_2250",0.429491370060742,0.248030584634498,0.32247804530476,-0.752701124352176,-1.03926771524037,-1.30175070888433
"143_7d_2251",0.399915004737548,0.509439742505033,0.0906452527574189,-0.694956550941578,-2.17925502040488,-0.452897009545882
"143_7d_2252",0.0859303933533778,0.680760826338771,0.233308780307851,-1.48168653922843,-0.482861314559069,0.58798690682764
"143_7d_2253",0.179375424810538,0.675687632315085,0.144936942874377,-0.626427288863585,-0.839609472550579,0.699822643219459
"143_7d_2254",0.238737066086249,0.55219410470537,0.209068829208381,-1.29042010012139,-1.42311938044938,-0.451883281128448
"143_7d_2255",0.282182251653425,0.563869515550206,0.153948232796368,0.044043758332013,-0.56189299108509,0.736313483009349
"143_7d_2256",0.809342877141054,0.153336298057742,0.0373208248012046,0.325599007134254,-2.7510721719742,-1.33799011270437
"143_7d_2257",0.182959770994848,0.418649615261995,0.398390613743157,-0.486035246368863,0.292131421136526,0.341732785238486
"143_7d_2258",0.0832315122411501,0.810508756985967,0.106259730772883,-1.4923017885127,-1.24804143017376,0.783734328012219
"143_7d_2259",0.243495415061312,0.543519970627405,0.212984614311283,-1.12622468174458,-1.26010286495284,-0.323256344402104
"143_7d_2260",0.185524585254338,0.677723695155202,0.13675171959046,-1.01506994728123,-1.32009033968579,0.280482319997621
"143_7d_2261",0.352973548178652,0.619798352223967,0.027228099597381,0.648669057703685,-1.91347454860185,1.21167012470544
"143_7d_2262",0.170315563114327,0.610696614492814,0.218987822392859,-2.01531636384995,-1.76395321104582,-0.738369037240707
"143_7d_2263",0.172659073912881,0.748663968438806,0.0786769576483125,-0.530734476370936,-1.316703130153,0.936236787061522
"143_7d_2264",0.172243715763609,0.35485402875321,0.472902255483181,-0.664211467566717,0.345766825545371,0.0585846247395274
"143_7d_2265",0.194714589340289,0.343766111730418,0.461519298929293,-0.419478689984463,0.443510338934542,0.148947986405238
"143_7d_2266",0.277033105556369,0.500061215884169,0.222905678559463,-0.876673788005458,-1.09406208581176,-0.286080278999049
"143_7d_2267",0.249142023819845,0.529522085261532,0.221335890918623,-0.238234646295836,-0.356576340847276,0.515717116881085
"143_7d_2268",0.162356555869587,0.743036676148142,0.0946067679822703,-1.13872060686861,-1.67878646903816,0.382229920054765
"143_7d_2269",0.186749495942054,0.744449292899828,0.0688012111581185,-1.35356790515939,-2.35211468123644,0.0293087108089374
"143_7d_2270",0.562289096372403,0.302597415787743,0.135113487839854,0.617061775890572,-0.808839272142964,-0.0025510868076104
"143_7d_2271",0.114322457775297,0.777592105974815,0.108085436249888,0.0503414776481357,-0.00575956405043465,1.96752054648684
"143_7d_2272",0.162255788781072,0.671489969610982,0.166254241607946,-1.15066179449395,-1.12631763495756,0.269663250964228
"143_7d_2273",0.262059147709368,0.126854894456598,0.611085957834033,1.05980560026131,1.90647300049235,0.334279237264665
"143_7d_2274",0.106971855338324,0.739197707899724,0.153830436761951,-0.606822534132077,-0.243537363958712,1.32617711976452
"143_7d_2275",0.158515290550095,0.766550365783648,0.074934343666257,-0.717292251458941,-1.46653099811977,0.858757094467152
"143_7d_2276",0.388008397496235,0.52300768073439,0.0889839217693747,0.0741307712011854,-1.39844051208391,0.372699938654286
"143_7d_2277",0.450845031560673,0.499639884223844,0.0495150842154825,0.538017310562978,-1.67082900438249,0.640781248216741
"143_7d_2278",0.196295682901426,0.558622640626887,0.245081676471686,-0.346885326145625,-0.124915906492837,0.698966748873297
"143_7d_2279",0.174773349012729,0.526632265292483,0.298594385694788,-1.19430978574843,-0.658713688909047,-0.0912972555889491
"143_7d_2280",0.0402571939079333,0.384738975074552,0.575003831017515,0.0327036318423319,2.6917916167306,2.28998003084773
"143_7d_2281",0.264190510495761,0.694678113528064,0.0411313759761755,0.105448036628385,-1.75445120093088,1.07222615534329
"143_7d_2282",0.176024916388633,0.148548088747859,0.675426994863509,0.904572619909341,2.24929214035934,0.734855800274436
"143_7d_2283",0.168542781149442,0.307225738754736,0.524231480095822,-1.27924954588102,-0.144505814826082,-0.678856374737111
"143_7d_2284",0.183396422592122,0.450787451020795,0.365816126387083,-2.24390450061384,-1.55342373396295,-1.34455860955925
"143_7d_2285",0.120077069083151,0.777342614675308,0.102580316241541,-0.583409630375906,-0.740897344534638,1.28433778933962
"143_7d_2286",0.234505316446329,0.376259583441354,0.389235100112317,-0.776366062919942,-0.269660790433353,-0.303565035283016
"143_7d_2287",0.398621761385062,0.306888193439266,0.294490045175672,1.19135681576754,0.888589014996321,0.929827305437576
"143_7d_2288",0.26924808629214,0.622393966253295,0.108357947454565,-0.323029341212698,-1.23322247454699,0.514910728820226
"143_7d_2289",0.0273332181326768,0.17829533454572,0.794371447321604,-2.13839052422918,1.23105790148163,-0.263051909948295
"143_7d_2290",0.0990637557188182,0.318541628902421,0.58239461537876,0.204670458334351,1.97605506958472,1.37265998777883
"143_7d_2291",0.154140821994391,0.626619128486402,0.219240049519207,-1.5255162160732,-1.1732155831413,-0.123043923706597
"143_7d_2292",0.265240410640244,0.697746091987747,0.0370134973720093,-0.207748735590699,-2.17710272031265,0.759469911249415
"143_7d_2293",0.034309857515665,0.855564623956011,0.110125518528324,-1.84670380002362,-0.680515711245361,1.36962512584463
"143_7d_2294",0.150760616446286,0.786925065891207,0.0623143176625076,-0.728877772031677,-1.61237981193987,0.923561999659483
"143_7d_2295",0.294774779139202,0.348997810032911,0.356227410827887,0.400025473337577,0.589383190497309,0.568879516332664
"143_7d_2296",0.155876049580163,0.769334271010719,0.0747896794091183,-0.579138070484889,-1.31351930828883,1.01732634984143
"143_7d_2297",0.122969714058194,0.284875726332784,0.592154559609022,-2.15098124737841,-0.579151664033697,-1.31086630804583
"143_7d_2298",0.0450104031571096,0.117471048475548,0.837518548367342,-1.480892409349,1.44265735708812,-0.521594146399181
"143_7d_2299",0.197140232002898,0.653356687506536,0.149503080490566,-0.882222702188838,-1.15882101736227,0.315985193832258
"143_7d_2300",0.125083577739656,0.745778979071883,0.129137443188461,-0.96676211724407,-0.934866964790712,0.818685028567602
"143_7d_2301",0.116627129521009,0.423697253990739,0.459675616488252,-1.85564127554945,-0.484102134930347,-0.565604017519803
"143_7d_2302",0.398378882759481,0.135856498403162,0.465764618837357,0.412453842194663,0.568730719734468,-0.663350507125349
"143_7d_2303",0.0897699294178885,0.80966569734249,0.100564373239622,-1.75877517988573,-1.64522718520402,0.440596205745148
"143_7d_2304",0.187608393352708,0.670431423740662,0.141960182906629,0.11069011576386,-0.168120044278248,1.38425476069737
"143_7d_2305",0.228382314757715,0.494399569282496,0.277218115959789,-1.18307041251759,-0.98928683772265,-0.410747421342513
"143_7d_2306",0.388653317788906,0.19287993292664,0.418466749284454,-1.37847898137146,-1.30456927906732,-2.07909882758613
"143_7d_2307",0.126663432657317,0.559636102912607,0.313700464430076,-0.79373957927523,0.113165584337841,0.69201374493078
"143_7d_2308",0.0334836124801595,0.19857469849539,0.76794168902445,-2.33280452516067,0.799853139908213,-0.552695320430727
"143_7d_2309",0.10785402218203,0.859156472649339,0.0329895051686304,-0.479246823626572,-1.66383600429734,1.59592557215693
"143_7d_2310",0.281537676704756,0.655971655026359,0.0624906682688843,0.862755434040706,-0.642493609331582,1.7086067319807
"143_7d_2311",0.257473593349635,0.654080256420529,0.0884461502298365,0.480574805966491,-0.58794846393974,1.41288770138735
"143_7d_2312",0.117866230332636,0.719985148082422,0.162148621584943,-0.464293962960613,-0.145330971266702,1.3453862810139
"143_7d_2313",0.231341465274411,0.50084016875706,0.267818365968529,-0.298456202727619,-0.152042014612912,0.473935999317211
"143_7d_2314",0.086892623821266,0.219635949596124,0.69347142658261,0.233980001138919,2.31101689084907,1.161278254836
"143_7d_2315",0.0487299122770957,0.267590156984173,0.683679930738731,-2.04676626943986,0.594430544478226,-0.343602781103699
"143_7d_2316",0.1651347618207,0.549444169165044,0.285421069014256,-1.0616108258322,-0.514407179617923,0.140534461015571
"143_7d_2317",0.246600829941943,0.518619431228769,0.234779738829288,-0.0494213682388898,-0.0985445314589519,0.693978016524755
"143_7d_2318",0.379691430104005,0.466846744438673,0.153461825457322,-0.886610878011544,-1.79251793280951,-0.679968741375797
"143_7d_2319",0.226320591298476,0.693449616369745,0.0802297923317796,-0.20078398003647,-1.23784159834081,0.918942066190458
"143_7d_2320",0.208969234722453,0.576329303508082,0.214701461769465,-0.407885237361167,-0.380823762916311,0.606606928606996
"143_7d_2321",0.317159044351193,0.443718219947123,0.239122735701685,-0.751176874920593,-1.03360328155956,-0.41539051897164
"143_7d_2322",0.207607242260348,0.582492200469924,0.209900557269728,-0.683647290294987,-0.672661444872695,0.348020468973629
"143_7d_2323",0.0883050755818521,0.819646530021548,0.0920483943965995,-1.32964358989898,-1.28812671216927,0.89843200941039
"143_7d_2324",0.180900737248522,0.372280513090067,0.446818749661411,-0.468338671529567,0.435865891271413,0.253360498183155
"143_7d_2325",0.120201117368612,0.738707134408002,0.141091748223386,-1.18601975094292,-1.02577569352606,0.629715473634074
"143_7d_2326",0.104287789308409,0.659376863897284,0.236335346794307,-0.933948145237974,-0.115850670196322,0.910192815819052
"143_7d_2327",0.11657850060685,0.164875140743875,0.718546358649276,-0.45647115925011,1.36219419458093,-0.10984756561227
"143_7d_2328",0.190389870239792,0.745597657068904,0.0640124726913038,0.212972816002528,-0.87702315224381,1.5780850186059
"143_7d_2329",0.435578037452867,0.281883410734552,0.282538551812582,-0.0453737046760416,-0.478232667524223,-0.4805541270553
"143_7d_2330",0.141338663830671,0.24605507729356,0.612606258875769,0.648571632000099,2.11513516161552,1.20296815267408
"143_7d_2331",0.173966200057247,0.74831374161482,0.0777200583279329,-0.075979757537799,-0.881727410341274,1.38298154535705
"143_7d_2332",0.542310474258697,0.330107497985851,0.127582027755451,0.117448953746861,-1.32963020174437,-0.37897136153618
"143_7d_2333",0.304822984854937,0.655040821745351,0.0401361933997117,-0.185079401351577,-2.2125321261701,0.579886925018617
"143_7d_2334",0.191300926907878,0.572437539307515,0.236261533784607,-1.5222925599606,-1.31120089627097,-0.426236653875342
"143_7d_2335",0.144308668155736,0.625627295582763,0.230064036261501,-0.446765466697362,0.019637687647859,1.02003481827356
"143_7d_2336",0.299646645793904,0.610160328502033,0.0901930257040622,0.386067189016941,-0.814584640353119,1.0971850121643
"143_7d_2337",0.125639669453088,0.702745880803714,0.171614449743197,-0.92163539593012,-0.609803050220619,0.799941908538768
"143_7d_2338",0.0985857745263063,0.510807822424051,0.390606403049642,-0.598943713443014,0.777829721102492,1.04612274804349
