"","pseudotime","UPR_Rheostat_SD","UPR_Rheostat_Range","UPR_Rheostat_CV","UPR_Balance","Dominant_UPR"
"105_B1_5365",16.7871428001369,1.90496663776166,3.69007614310784,1.27336795953554,0.748652693850464,"ATF6_score"
"105_B1_5367",17.092896687693,0.190150303319107,0.371224788987949,-0.383948054127508,0.951708600722811,"IRE1_score"
"105_B1_5375",17.4159612004895,0.913746399329179,1.70185049389332,-9.07041945753941,0.61909196778795,"ATF6_score"
"105_B1_5376",16.2189820395285,0.176981074108387,0.353537870799087,-0.436776745840463,0.948389454899392,"IRE1_score"
"105_B1_5378",17.8594533256255,0.941393518201694,1.73432725643677,-8.11622472088603,0.590568082807837,"ATF6_score"
"105_B1_5383",18.3847307158044,0.350927962762315,0.700614901496813,-0.449019093893886,0.861890721792883,"IRE1_score"
"105_B1_5385",15.3065574619164,0.166773218854963,0.327323521777341,-0.368939592246788,0.944004027805786,"IRE1_score"
"105_B1_5386",18.0898379014786,0.221913703332465,0.426102942249345,-0.379674207983973,0.936464407219945,"IRE1_score"
"105_B1_5389",19.1502214239029,0.332574365339433,0.660161951078892,-0.428108273753117,0.859871824790764,"IRE1_score"
"105_B1_5392",19.1627115938932,0.952297557340628,1.77664129245277,1.55774072338966,0.798217147154226,"ATF6_score"
"105_B1_5398",19.5132479044566,0.928133282182977,1.70866641068357,1.54034213838016,0.801126430139092,"ATF6_score"
"105_B1_5405",19.6594083978082,0.888141539912553,1.60151046780419,-772.334294391579,0.54760858686344,"IRE1_score"
"105_B1_5406",18.5923011478106,0.790308428903224,1.47425439622067,-57.6057686024427,0.643957986064711,"PERK_score"
"105_B1_5409",18.3679620800257,0.257395662063525,0.509551094129541,-0.435330278385379,0.915252772301274,"IRE1_score"
"105_B1_5414",16.4722375817813,1.13594176765327,2.02231977922337,4.25798118320804,0.4654129352687,"ATF6_score"
"105_B1_5421",16.0437186292022,0.110975999276493,0.208480688395118,-0.427516688416714,0.98131970361505,"IRE1_score"
"105_B1_5423",18.5600449061635,0.878208323743745,1.61715476031914,-21.5395464794601,0.600344943412622,"ATF6_score"
"105_B1_5424",19.5132480203782,0.186831098149021,0.367351512695839,-0.383019371063976,0.952678471408233,"IRE1_score"
"105_B1_5436",19.812492671037,1.02978457534674,1.93725270506355,-1.6270446036936,0.623787908130969,"IRE1_score"
"105_B1_5437",18.1465662214338,0.217446851606803,0.391521923317282,-0.401917137260422,0.846328087542174,"IRE1_score"
"105_B1_5441",18.2317996722747,0.323295830904535,0.634218164127153,-0.440852754732706,0.850743831510516,"IRE1_score"
"105_B1_5446",15.1029423188822,0.170320688469583,0.340641169110361,-0.295725594956769,0.955798111640344,"IRE1_score"
"105_B1_5452",19.2741444886731,0.162117505540095,0.308335458289697,-0.379604082065001,0.932762414264634,"IRE1_score"
"105_B1_5453",16.6630793257867,0.690819616573578,1.35216068821499,-2.79801267090034,0.745487948888666,"PERK_score"
"105_B1_5458",18.0854203612051,0.317099059363168,0.619122068774967,-0.402610924642648,0.848850688425729,"IRE1_score"
"105_B1_5461",15.9886613222514,0.210785110738822,0.399316852998349,-0.433385258323314,0.889087873246041,"IRE1_score"
"105_B1_5462",19.7059148203834,1.90731798539086,3.79621692888112,1.61780282877997,0.689206172058863,"ATF6_score"
"105_B1_5466",19.1299129648565,0.223799022484766,0.445637410952059,-0.403537053251679,0.915583946583802,"IRE1_score"
"105_B1_5467",19.8237915765498,0.969447441985837,1.82494604991253,1.60819026843122,0.795995298544868,"ATF6_score"
"105_B1_5469",16.4715096955863,0.204413470074858,0.404099696462418,-0.378054367527597,0.921352244177415,"IRE1_score"
"105_B1_5471",15.2888805736214,0.124265555247879,0.247386710519032,-0.319619631615966,0.9862934989588,"IRE1_score"
"105_B1_5476",17.1391070723957,0.895194749372879,1.63783037868412,2.68244051011093,0.804193588500008,"ATF6_score"
"105_B1_5477",19.3479731546539,0.248691553175723,0.495308737204902,-0.404892026269601,0.916580297836959,"IRE1_score"
"105_B1_5482",18.1196219609155,0.987092077214556,1.84588762402005,6.98260252596658,0.616787129435224,"ATF6_score"
"105_B1_5483",16.747973386934,0.919924952434898,1.63310254970764,3.01345278071748,0.803176702083253,"IRE1_score"
"105_B1_5487",17.0989924518723,0.115666937610486,0.22024079256315,-0.287326431424163,0.979859397530773,"IRE1_score"
"105_B1_5494",17.8335158522623,0.272104192502975,0.542865648730613,-0.416809619690425,0.892862651087269,"IRE1_score"
"105_B1_5495",16.886881151038,1.06821859370047,1.89430902705346,5.10750702979754,0.463751831706168,"ATF6_score"
"105_B1_5496",19.5548219291873,0.198776870402774,0.393531204210614,-0.388983738575497,0.926110541594251,"IRE1_score"
"105_B1_5498",19.3828923921098,0.190905943082508,0.37221495706951,-0.465151997912233,0.921899012380047,"IRE1_score"
"105_B1_5501",19.3255932354018,0.941140234677979,1.72639240337069,-3.17469295742362,0.580522728046027,"IRE1_score"
"105_B1_5503",17.2397061369866,0.176099056258036,0.352151932313209,-0.389710176435444,0.952730069684211,"IRE1_score"
"105_B1_5509",15.9165634931676,1.2807568819524,2.51265785094194,0.669431166742948,0.767013149777506,"ATF6_score"
"105_B1_5511",18.7229586779452,0.18640459041118,0.366327329911551,-0.3953496826178,0.929872257742672,"IRE1_score"
"105_B1_5512",18.6189054664779,0.362213555738725,0.718952695660648,-0.414657118936438,0.84853316754355,"IRE1_score"
"105_B1_5515",18.156208587663,0.948000243287705,1.75585740264286,1.648709832585,0.799142494010013,"ATF6_score"
"105_B1_5518",18.2810668761896,0.213062411563721,0.425768442135234,-0.33403515348747,0.931838130510439,"IRE1_score"
"105_B1_5520",19.5583041091435,0.802249222445445,1.52343087346935,0.979065010783282,0.675314864348669,"IRE1_score"
"105_B1_5521",16.2874748510868,0.237412011971907,0.471436037353903,-0.543600987719629,0.905127304030179,"IRE1_score"
"105_B1_5528",17.403490386832,0.348296808200343,0.693303037103191,-0.450276467604229,0.857659175620842,"IRE1_score"
"105_B1_5529",16.8272782417709,1.14102945913907,2.25963290671082,0.626220217045588,0.769413778342394,"ATF6_score"
"105_B1_5530",19.0133709157734,1.33817561910722,2.66558763226481,4.90894672279576,0.75198086540883,"ATF6_score"
"105_B1_5540",19.1050667505982,0.746641327187154,1.45071406351878,-1.56235481016423,0.723973724642291,"ATF6_score"
"105_B1_5544",19.1370078226594,0.157647067013408,0.310303085242571,-0.307620175306569,0.952755745339834,"IRE1_score"
"105_B1_5550",14.7657601198942,0.150783979248135,0.299376045513351,-0.400230020621053,0.962780570627828,"IRE1_score"
"105_B1_5551",19.8903810445462,0.152415427775106,0.304116323598182,-0.324578689163358,0.964814926099092,"IRE1_score"
"105_B1_5555",15.0365294059672,1.10732865586177,2.00001435003375,3.94733242342061,0.514077774866816,"ATF6_score"
"105_B1_5558",18.2673878308981,0.957920106026221,1.67154014652087,2.26888107490755,0.800402039905906,"ATF6_score"
"105_B1_5562",14.3523996723453,2.10680301058851,4.0985815315437,1.08772126004975,0.742225094771211,"ATF6_score"
"105_B1_5564",19.0163777154794,1.82505387381361,3.6357159126597,1.81808201168911,0.694827621260741,"ATF6_score"
"105_B1_5568",18.9710442043611,0.143865919031866,0.287280386852192,-0.331177163460502,0.97209507231688,"IRE1_score"
"105_B1_5569",27.6444040412909,0.255372945461285,0.509419443035317,-0.359176198563637,0.912363178347443,"IRE1_score"
"105_B1_5571",17.8231841158831,0.712374141545931,1.4246723899631,-1.43176458582698,0.789011182605447,"PERK_score"
"105_B1_5572",18.6033604552467,0.164286704936092,0.325598497395784,-0.373083546622729,0.951259806244198,"IRE1_score"
"105_B1_5574",19.212468459742,0.998988480026172,1.85836539296065,1.44161825717816,0.794979438649954,"ATF6_score"
"105_B1_5575",19.5639290339818,2.08227526114739,3.71336600847925,2.86807302165625,0.379855835682191,"ATF6_score"
"105_B1_5576",14.5483077671343,0.925362399451711,1.70636230234307,-18.9282975862988,0.595311368311888,"IRE1_score"
"105_B1_5583",18.5909754533111,1.07801717365171,1.99217360049488,5.76836687266839,0.577851540243298,"ATF6_score"
"105_B1_5589",17.1620908750637,0.217156957171024,0.428801838432763,-0.36563051962791,0.912371775631656,"IRE1_score"
"105_B1_5590",18.6933263861,0.978443020127129,1.85935063753707,8.94857592829081,0.650710829557963,"ATF6_score"
"105_B2_1",20.7821001816329,0.499983156062156,0.963079544803235,-5.43977852620954,0.849934033298714,"ATF6_score"
"105_B2_140",19.9378693192493,0.590777373246202,1.17366786397066,-1.01287568247642,0.789104233041379,"ATF6_score"
"105_B2_152",18.9106337776715,0.544257773162051,1.08781002666914,-0.856765343068794,0.813180516639013,"ATF6_score"
"105_B2_215",39.2073160290063,1.39610354193366,2.79194719508867,2.32401087130519,0.731391227334662,"ATF6_score"
"105_B2_357",39.93313216949,1.26065005762952,2.51839458913322,3.91129282384307,0.731456029249145,"ATF6_score"
"105_B2_376",19.5132481362998,0.677219710728418,1.28122230961185,-52.677909977314,0.693051668997181,"PERK_score"
"105_B2_393",18.9577330502644,0.370943086371526,0.735767159595268,-0.398712318692986,0.844469972576583,"IRE1_score"
"105_B2_397",14.6379165419059,0.665282836850426,1.18407291716592,8.62259443308912,0.572471427519895,"ATF6_score"
"105_C1_1",42.548066576477,0.44664603387051,0.866233518623232,-0.283403867250841,0.860067331751295,"IRE1_score"
"105_C1_2",40.3789231235236,0.506237700392725,1.00633985267037,-0.660068866790461,0.838253706182485,"IRE1_score"
"105_C1_3",22.8166150105247,0.368104913965195,0.725001176363733,0.451513777679563,0.836797708922098,"ATF6_score"
"105_C1_5",23.7807606524277,0.699130619635386,1.38317410878404,-4.24193680299221,0.810045033001278,"IRE1_score"
"105_C1_6",44.5998268376995,1.63461322214446,3.0501861885797,-4.78769713563116,0.550786784107625,"IRE1_score"
"105_C1_7",19.713592171902,0.462336837446838,0.917393019964399,-0.343901781461526,0.816655659432768,"IRE1_score"
"105_C1_8",43.0615559881388,0.407070771307809,0.725767285368335,0.379726454030225,0.690591938116993,"PERK_score"
"105_C1_9",40.1599987816663,1.30539815643807,2.45804539037878,-8.87625987466737,0.597102887907637,"ATF6_score"
"105_C1_10",41.5023877763397,0.647449062093975,1.29381813982337,-1.29997869366333,0.80586182664911,"ATF6_score"
"105_C1_11",43.4701893610884,0.751373339972634,1.48757714503842,3.09134625598849,0.755566783881822,"ATF6_score"
"105_C1_12",22.8203609523603,0.625234983535223,1.19148323485888,-0.794238913394538,0.716763002355367,"PERK_score"
"105_C1_13",21.8348230744083,1.77248560240226,3.09981807043976,2.12290492466681,0.317192560598286,"ATF6_score"
"105_C1_14",42.2625332081657,1.18537526271034,2.35064246205462,-5.79980035717777,0.765559914781971,"ATF6_score"
"105_C1_16",41.9067622857278,1.59140212001059,2.83773524048824,-2.23949227658314,0.767808013803246,"IRE1_score"
"105_C1_17",20.9544778581881,1.64309287955312,2.88992078883645,2.19249273943014,0.766342613600665,"ATF6_score"
"105_C1_18",24.134323144661,1.17067793305185,2.30150719036098,-3.89025980556292,0.772110051230846,"ATF6_score"
"105_C1_19",43.0545987546943,1.60784730540446,3.01616171159516,2.30007064580618,0.565721773904094,"ATF6_score"
"105_C1_20",43.3796902741275,0.470000112613717,0.931165729617125,-0.401743213695238,0.848201814303173,"IRE1_score"
"105_C1_21",42.3105342746847,0.719090933119124,1.38945267029621,-1.21327923683941,0.71960907506023,"ATF6_score"
"105_C1_22",42.1008175685165,0.537690455202088,1.06016313872758,-0.597337731715644,0.787958073331109,"ATF6_score"
"105_C1_23",42.599852940733,1.57578104056906,3.10138401904399,13.0496934582777,0.752415222239482,"ATF6_score"
"105_C1_24",42.4795012957985,1.30706131634434,2.40886064440316,32.0135837350511,0.777721116493198,"ATF6_score"
"105_C1_25",23.3647137142519,1.07023169652946,1.98540543143235,-1.58559592265314,0.790339829551427,"IRE1_score"
"105_C1_26",23.4137714349494,1.14829658125573,2.10548027865986,0.776365978579175,0.549436579904261,"ATF6_score"
"105_C1_27",43.8135635023791,0.765473299788139,1.46956999765633,1.74092832368341,0.811716290136445,"ATF6_score"
"105_C1_28",41.091058451531,2.14169601182191,4.28286886670346,2.5573581007278,0.704297387536531,"ATF6_score"
"105_C1_29",24.4051704525232,1.38811560255172,2.75452559684603,-6.32039353866245,0.754201024542304,"IRE1_score"
"105_C1_30",24.0015157074084,0.694735755807638,1.36402768707576,-1.63235270141046,0.814270446756536,"PERK_score"
"105_C1_31",22.400514539921,0.424558517002102,0.849091707904039,-0.599863027172601,0.845372293055192,"ATF6_score"
"105_C1_32",39.3687057836644,0.410713456655049,0.725688636309581,-1.2101015776527,0.874379549951497,"ATF6_score"
"105_C1_33",43.6513615099609,0.441775347206581,0.857755454076273,-0.335752840071627,0.860976927461539,"IRE1_score"
"105_C1_34",42.0310696057097,0.694211442949982,1.38763182493319,-3.42014821720293,0.798090315740973,"ATF6_score"
"105_C1_35",42.2478025346465,1.54239236882854,2.86054299039804,-2.86723581243017,0.541338926599679,"IRE1_score"
"105_C1_36",24.5274080742979,2.07816956436589,4.12895380312362,2.43837570171018,0.678665151889653,"ATF6_score"
"105_C1_37",41.0760517781619,0.641989702242617,1.27485093571992,-2.17127099858797,0.778761396053279,"PERK_score"
"105_C1_38",22.837963790257,1.9651355977914,3.83910945532953,4.94576370080257,0.743996529800337,"ATF6_score"
"105_C1_39",24.0099924804736,0.70992290730775,1.23110615864113,-1.7145525017963,0.823836535573784,"ATF6_score"
"105_C1_40",21.6514044383063,1.45790281006039,2.90196758859846,11.2189537193674,0.747410790621377,"ATF6_score"
"105_C1_41",24.5274081902195,0.597636994203786,1.13283861747325,-1.11147389647498,0.835150842408836,"IRE1_score"
"105_C1_42",21.6550637348364,0.212951883770397,0.37318782683089,-0.654395604675195,0.828012118158312,"IRE1_score"
"105_C1_43",40.0106661277009,0.297886962819109,0.519157994050993,-0.345947334797527,0.735629575751967,"PERK_score"
"105_C1_44",22.3913574224875,1.08745267425442,2.17023048220202,-0.629247375069703,0.739338873003708,"IRE1_score"
"105_C1_45",39.5273091674466,0.395026343383836,0.789138739499089,-0.372161901225963,0.859661155377888,"IRE1_score"
"105_C1_46",39.7434750161279,0.207949508036415,0.377603363494271,0.236246277545973,0.862088957813052,"PERK_score"
"105_C1_47",22.0286081070609,0.548934638552643,1.08022972904685,-0.344144608926352,0.835518047634393,"IRE1_score"
"105_C1_48",23.7861777814321,1.10487491239825,2.10372139184088,-1.71695072903179,0.785127469262858,"IRE1_score"
"105_C1_50",43.6513616258825,0.700461908828447,1.40091715491271,-1.23814318709058,0.792784736914476,"IRE1_score"
"105_C1_51",44.5998269536211,0.132832310402104,0.252601297748755,-2.41796690894868,0.990258838323167,"IRE1_score"
"105_C1_52",42.3456038389919,1.62382140571658,3.14095975256288,16.9064255146688,0.757634171493518,"ATF6_score"
"105_C1_53",21.6224527063371,1.24042737781309,2.4783836656273,-16.5522013620811,0.750523964410096,"ATF6_score"
"105_C1_54",42.0894102785453,0.370998580061474,0.674730039572682,0.337169927106384,0.741788811814269,"PERK_score"
"105_C1_56",40.4909984331422,0.450801497043829,0.864906313507181,12.6292285610578,0.776007409580593,"PERK_score"
"105_C1_57",40.4012109073455,0.790791445777583,1.54611445482715,1.93497948221431,0.727603025854014,"ATF6_score"
"105_C1_59",44.5998270695427,0.64003485987211,1.25066212113644,-1.09939803170347,0.752287230401199,"ATF6_score"
"105_C1_60",42.504448252101,0.591633245424711,1.0770217604043,5.58654341091609,0.838826862751391,"IRE1_score"
"105_C1_61",18.6479222276086,0.402695284185305,0.788321078354762,-0.340255679155063,0.868850035405443,"IRE1_score"
"105_C1_62",24.934343256466,2.40082980774772,4.75136096899381,2.64627328591707,0.726546392707557,"ATF6_score"
"105_C1_63",39.2073161449279,1.28652985091936,2.51600201340716,-2.26581258649328,0.677848060385807,"PERK_score"
"105_C1_64",24.0099925963952,1.81000624300437,3.59539633009036,2.89662019786217,0.737103933495615,"ATF6_score"
"105_C1_65",24.0099927123168,1.25872363943244,2.24711167128165,-1.81553831019217,0.781563974920456,"IRE1_score"
"105_C1_66",22.8379639061787,1.49026779571927,2.58671093509983,48.8956505660814,0.771830558228001,"ATF6_score"
"105_C1_67",22.8379640221003,0.604629355346954,1.20916905218023,-0.766161122745397,0.805458798471107,"PERK_score"
"105_C1_68",19.7835947538894,0.39099404226266,0.779720412471052,-0.337947594656431,0.863328275259925,"IRE1_score"
"105_C1_70",23.9086022949689,1.47363644003121,2.89690589082203,2.22899197539206,0.677063141615756,"ATF6_score"
"105_C1_71",22.803257468876,1.62818213213334,3.22876119361986,2.64559218481906,0.689641083917829,"ATF6_score"
"105_C1_72",22.0399768530339,0.337393724305438,0.674590210878585,-0.304401643757754,0.870939585822939,"ATF6_score"
"105_C1_73",21.4091130737788,0.734011076332546,1.41608881628497,2.29925023684899,0.714414494318728,"ATF6_score"
"105_C1_74",22.8143019702374,0.432108174059913,0.863094149790258,-0.580167975537553,0.837577575787031,"IRE1_score"
"105_C1_75",20.7832775665729,0.539456165907951,1.06470403343804,1.46633865177431,0.789055437390402,"PERK_score"
"105_C1_77",24.4100895808051,1.89882156645915,3.66381125062895,-481.697717571477,0.749950352658711,"PERK_score"
"105_C1_78",24.2934072129723,1.97061928681744,3.78800969697001,1.54478290567391,0.749060713014956,"ATF6_score"
"105_C1_79",42.4428452484367,0.648613982401942,1.16065835521038,-15.9827060793728,0.831191724396641,"ATF6_score"
"105_C1_80",43.5142095949925,0.740486589228609,1.47567255772912,-0.64960801710708,0.798421507548843,"PERK_score"
"105_C1_81",20.8176806049312,0.720634191927813,1.31359156959122,-4.0052561888381,0.821629133072104,"IRE1_score"
"105_C1_82",42.6072021598864,0.296188782951537,0.586471238196552,-0.510258509481065,0.899210905684297,"ATF6_score"
"105_C1_83",21.8369153053573,0.811834695624026,1.56276259345851,-1.58416032837231,0.806370180148982,"IRE1_score"
"105_C1_84",18.6698930620553,2.47885849729402,4.84919643518252,2.6204028969779,0.629371574099712,"ATF6_score"
"105_C1_85",23.891939776099,1.24819136325483,2.27480668133966,16.9910637515555,0.521206450167138,"ATF6_score"
"105_C1_86",24.6494078777667,2.19891191210349,4.39457531096896,5.9678571638236,0.714127507411892,"ATF6_score"
"105_C1_87",17.788000332865,0.409437595718483,0.760893143751821,-0.338770360475809,0.873278421462044,"IRE1_score"
"105_C1_88",43.6513617418042,1.63507405389348,2.97996966197873,-25.1201172510128,0.485367910168083,"ATF6_score"
"105_C1_89",22.8379641380219,0.791183283832746,1.5601543223227,-1.14927571159995,0.800965562650991,"PERK_score"
"105_C1_90",22.0325460296937,0.725183412014879,1.32032166145393,-0.965000094829708,0.82115476639777,"IRE1_score"
"105_C1_92",44.5998271854643,1.72608936691277,3.32475354541695,-6.07386497775895,0.620203154946565,"PERK_score"
"105_C1_95",41.4785393638522,0.298695676401381,0.596523417632957,-0.675154986507072,0.892678105173689,"IRE1_score"
"105_C1_96",24.0099928282384,1.01302818514793,1.79991580352397,12.8153024608829,0.480213074062005,"ATF6_score"
"105_C1_97",21.6568479234878,1.3826561633791,2.54106303446544,-3.43348877764556,0.530324757391303,"ATF6_score"
"105_C1_98",39.4811555702597,1.23109782912274,2.24295553713089,1.23824682916137,0.522326092070848,"PERK_score"
"105_C1_99",21.7293561980398,1.03256126794464,1.97852707363288,-0.969055526296498,0.660355613717011,"IRE1_score"
"105_C1_100",22.8379642539435,1.78169482984797,3.54565856113085,-6.82545241872106,0.693134944446156,"ATF6_score"
"105_C1_101",42.7466635673037,1.26801670905893,2.44402377885471,-2.72776856209819,0.773513554814561,"PERK_score"
"105_C1_103",21.0331603354337,0.913686823700695,1.76639485659856,-1.03133020832406,0.691120829577395,"IRE1_score"
"105_C1_104",41.6448748547739,2.39365644457512,4.60886842556961,5.53068958584025,0.594589211961057,"ATF6_score"
"105_C1_105",22.8872780283694,0.430287736695425,0.859608091558758,-1.75188137496513,0.849924306839371,"ATF6_score"
"105_C1_106",40.1599988975879,0.43986891250251,0.874021111973672,-0.475956658597493,0.825114747501576,"ATF6_score"
"105_C1_107",42.6083390851744,1.38735051076979,2.62887235944175,2.7292261416615,0.60458336570034,"ATF6_score"
"105_C1_108",21.0505489613626,0.85434548566286,1.57063926397055,1.33261529260919,0.601106945036795,"IRE1_score"
"105_C1_109",22.8379643698651,1.4278589294166,2.83139829197548,7.55650693353051,0.753052442696389,"ATF6_score"
"105_C1_110",43.6513618577258,0.467164662251428,0.92029162608593,-0.53830275919485,0.804833320241879,"ATF6_score"
"105_C1_111",22.791926086173,0.783716217030273,1.51737617843785,-2.6805291179998,0.808033906170727,"IRE1_score"
"105_C1_112",22.1374172323282,0.610319329911867,1.1046975014428,0.743936595867042,0.628905265294812,"IRE1_score"
"105_C1_113",43.106748118493,1.40877251347987,2.48253284564157,8.6248708919603,0.77496966512886,"ATF6_score"
"105_C1_115",40.0084077768098,0.42739023755022,0.849387132420329,-0.570321156090716,0.829044091403236,"ATF6_score"
"105_C1_116",24.2626788029213,1.88258708851306,3.74816450986411,31.161910491681,0.691002461876682,"ATF6_score"
"105_C1_117",22.8448171399791,1.29512736917995,2.50230973208186,-2.3280925161012,0.652711203372359,"IRE1_score"
"105_C1_118",41.9067624016494,1.47310566176963,2.67799441217229,3.89996759757103,0.49106202054984,"ATF6_score"
"105_C1_119",23.413771550871,1.47746140539113,2.65631349219243,-3.51468302393633,0.455657526796242,"ATF6_score"
"105_C1_120",40.5199122608012,1.44688479897705,2.89219642468626,-129.045224884271,0.737819573899706,"ATF6_score"
"105_C1_122",41.3914892157617,0.362957552031581,0.719030620140116,-0.346620536965067,0.845724353124206,"ATF6_score"
"105_C1_123",42.4735895700748,1.11723430809002,2.00051477780616,1.12419611513755,0.486782178660437,"ATF6_score"
"105_C1_125",42.1947687639587,1.38026935102171,2.40529871834203,67.6067289477575,0.776282226679828,"ATF6_score"
"105_C1_126",42.5998530566546,1.5303764686556,2.80102789854395,1.3969864398795,0.768855593020919,"IRE1_score"
"105_C1_127",41.4788950742389,0.96197625734056,1.84708522708097,-7.03208804203796,0.672545276111188,"ATF6_score"
"105_C1_128",23.4650683732495,0.851064383549212,1.6453326622069,-0.891428318695455,0.699508063400242,"ATF6_score"
"105_C1_129",23.7861249174947,0.697527194631849,1.37804277774098,-0.532884745183328,0.759943411716708,"IRE1_score"
"105_C1_130",40.1599990135096,0.964154429005988,1.81866365741767,4.8186491643287,0.637875457020302,"ATF6_score"
"105_C1_132",22.8379644857867,0.76158211452062,1.48596555293502,-0.786583304073274,0.808384565260242,"ATF6_score"
"105_C1_133",42.3179825601387,2.3881928223333,4.70762621033039,3.2268676199516,0.729848467883844,"ATF6_score"
"105_C1_134",20.3526107252577,0.421001001784635,0.833601071840576,1.81157231355849,0.825507343607065,"PERK_score"
"105_C1_135",23.4101552272624,0.70125249670723,1.25014541095997,-0.89791675772614,0.824597550410018,"IRE1_score"
"105_C1_136",24.6373443909741,1.15887771063405,2.31653240112513,-1.8847455489193,0.741445157245041,"ATF6_score"
"105_C1_138",20.3526108411794,0.475783780502133,0.945895931985003,-0.354570160268112,0.844677746664824,"IRE1_score"
"105_C1_139",19.5063956406504,0.277292621627817,0.517747312723809,0.251975689033749,0.913979786829706,"PERK_score"
"105_C1_140",19.6979849106029,2.2127759618992,4.42213173932315,2.05718693862654,0.713970359424216,"ATF6_score"
"105_C1_141",42.0853079902927,0.676173189582536,1.31697879119136,-1.65988384988084,0.740250719676529,"ATF6_score"
"105_C1_142",43.056228509597,2.41168538264438,4.56564312315644,1.35155641447519,0.552805350423038,"ATF6_score"
"105_C1_143",22.1374173482498,1.07869250632661,1.97246227623215,12.7819210321914,0.551622211546433,"ATF6_score"
"105_C1_144",20.9592795643031,1.45121900662659,2.63179910062692,2.76012540015616,0.772394904105998,"ATF6_score"
"105_C1_145",42.608339201096,0.709190502661656,1.39649795628872,-0.835298977753823,0.81120599466295,"IRE1_score"
"105_C1_146",24.00999294416,0.910557644937742,1.62943056379549,-2.07566114710884,0.5220893845999,"ATF6_score"
"105_C1_148",23.9847144989042,2.0622983546695,4.09273929596688,4.47401275736383,0.731187407237649,"ATF6_score"
"105_C1_149",25.3067721892786,0.754972734163072,1.46737367060499,-5.65041888368598,0.723144851608697,"ATF6_score"
"105_C1_150",41.6183748390267,1.59208737556243,3.14232761881081,-11.7727911575366,0.679945770088426,"ATF6_score"
"105_C1_151",43.1430257134072,1.22763184850613,2.41923571060285,10.0418965018857,0.697789239695882,"ATF6_score"
"105_C1_153",41.340309939187,1.43496411376644,2.8667117606776,1.46390033945928,0.722002358147838,"ATF6_score"
"105_C1_154",22.390629624632,0.331871234459412,0.626955948340997,-0.657145494324423,0.80879279347881,"ATF6_score"
"105_C1_155",19.0359959420762,0.473354647501534,0.942228008317586,-0.331834827999856,0.844193405592919,"IRE1_score"
"105_C1_158",23.7729758163185,1.81186774610948,3.39733113721375,1.96888364884203,0.757621245968339,"ATF6_score"
"105_C1_159",20.3818648044692,1.03278064565357,2.0049732518113,-0.95381741739022,0.685150786982053,"IRE1_score"
"105_C1_160",43.6780910516991,1.70798165022132,3.2216058927235,2.45348160532439,0.759932705308682,"IRE1_score"
"105_C1_162",21.6535711314933,1.85297451750925,3.65730214533819,5.13909825010491,0.669069138017678,"ATF6_score"
"105_C1_163",41.9011318236014,0.369252937041077,0.733262036075018,-0.58417390537402,0.846642946788167,"IRE1_score"
"105_C1_164",24.4054531127866,1.43945917319118,2.8695562397935,3.1746599001674,0.745835129388643,"ATF6_score"
"105_C1_165",24.6657756609655,0.209534254535908,0.415079389840511,0.306046439886808,0.919607189927174,"PERK_score"
"105_C1_167",39.4928622956367,0.780398076604061,1.55448958056923,-2.80670748745774,0.794293382329508,"IRE1_score"
"105_C1_168",21.9806380228271,0.651637551127442,1.30161900434423,-4.02474507345323,0.791252396582478,"ATF6_score"
"105_C1_169",43.6513619736474,0.357166718903217,0.710573151368446,-1695.07880679339,0.875595300222249,"PERK_score"
"105_C1_170",22.8379646017083,0.908887783509547,1.81225058450388,-0.930286064426326,0.779652657413326,"ATF6_score"
"105_C1_171",42.1008176844381,1.19554001323307,2.3839809858182,-6.82348138406971,0.758109952079543,"ATF6_score"
"105_C1_172",39.458299040931,1.15769443616801,2.24959306418056,0.61233153912142,0.777405356470957,"ATF6_score"
"105_C1_173",43.651362089569,0.847471935346445,1.56327812859029,-1.72309559104545,0.807921855717226,"IRE1_score"
"105_C1_174",41.9876403053843,1.73730851515885,3.32833452477669,2.93398925594914,0.756309369733702,"ATF6_score"
"105_C1_176",23.8159593562903,1.38042233103748,2.7230329237712,4.53344389628378,0.759193204786912,"IRE1_score"
"105_C1_177",25.364582977498,1.86108866395684,3.67004929268987,-61.2667457333858,0.666662992915907,"ATF6_score"
"105_C1_178",43.6513622054906,0.621058678767401,1.24205332482784,-0.839733718519978,0.805928633769729,"IRE1_score"
"105_C1_179",39.9033735986037,0.731904893120892,1.46193485312094,-0.615052031827159,0.795302914193069,"PERK_score"
"105_C1_180",16.8222489597025,2.32275328199205,4.54670029677495,0.962487585640157,0.735080099360512,"ATF6_score"
"105_C1_181",20.4449908407482,0.663910220171912,1.25726880169186,2.88771175721254,0.697662912260684,"ATF6_score"
"105_C1_182",21.0505490772842,0.542460383908012,1.04388033151823,0.294154819386311,0.752166277256265,"ATF6_score"
"105_C1_183",19.8124927869586,0.446656054875699,0.845435981842535,0.780865815455786,0.863225801128885,"ATF6_score"
"105_C1_184",43.6513623214122,1.23382593157826,2.46128814582291,-1.38578499680107,0.727471806808108,"PERK_score"
"105_C1_185",42.5998531725762,0.319650536969657,0.633445532822681,-0.36390272165907,0.863134657661008,"PERK_score"
"105_C1_186",39.5273092833683,1.99860086866831,3.99646430877586,1.03508580621325,0.707328123321353,"ATF6_score"
