"cell_id","Dim1","Dim2","UPR_PERK","UPR_IRE1","UPR_ATF6","UPR_State","seurat_clusters","UPR_Reostat"
"SRR1294530",0.82066964306874,0.695228343561129,-0.0524502727386732,-0.0952905932307017,0.086474944947734,"Intermediate/Mixed","0",0.0950212432725543
"SRR1294531",0.337165943766066,-1.48958384458737,0.37330823632585,-0.240473654539381,-0.376378752171834,"PERK-high","0",0.399422288194527
"SRR1294532",-2.37146128020244,1.25523061092182,-0.0860757298007628,-0.204168717266174,-0.25649706894322,"Intermediate/Mixed","0",0.0872999073241688
"SRR1294533",-1.69302380881267,1.33422864015384,0.0214700936009876,-0.14642063334971,0.00620702779369064,"Intermediate/Mixed","0",0.0928398803675595
"SRR1294534",-1.86695469222026,1.13335907991214,-0.179592835142531,-0.0340355318755058,-0.116464115489325,"All-low","0",0.0729915921824817
"SRR1294535",-2.01160240969615,1.1088246160297,-0.138684103092108,0.0509350995810852,0.0481163651758381,"Intermediate/Mixed","0",0.10867213858758
"SRR1294536",0.485354653978774,-2.18962871496396,-0.151840614181757,0.12523294083261,-0.239618153501321,"Intermediate/Mixed","0",0.190434140992787
"SRR1294537",1.22349499859852,0.512733703210787,0.315530954270919,0.328214396827077,0.0428254871525823,"PERK-high","0",0.161232736169645
"SRR1294538",0.96594118275685,-3.90116512243466,-0.185595441971924,0.0628677441980722,-0.404648251058439,"Intermediate/Mixed","1",0.233912125192035
"SRR1294539",0.10372399487538,-1.71622025434689,-0.0561639662725075,-0.18469045890047,-0.301604899876662,"Intermediate/Mixed","0",0.122766239729889
"SRR1294540",-2.22080052695232,1.08759213025852,-0.189403089524632,-0.194219177314496,-0.213330733393156,"All-low","0",0.0126555548966077
"SRR1294541",0.507976881647536,-0.1552888101788,0.104282948709371,-0.0508789884604268,0.947467337111429,"Multi-arm-high","0",0.537235287587301
"SRR1294542",0.920459024095961,1.45301521356388,0.117066532723643,0.61145860110169,1.48724863885845,"Multi-arm-high","0",0.693881679572862
"SRR1294543",0.306163064623305,1.36491990621372,-0.220412081841151,-0.137028241161111,-0.299754464821369,"All-low","0",0.081371475848176
"SRR1294544",-1.08230734667735,-0.282169932767911,-0.189615122915231,-0.0930344578186995,0.053669132559612,"All-low","0",0.122499658001104
"SRR1294545",1.02310501732869,0.0332919412402672,0.0183754843202226,-0.260739354837661,-0.184495095076559,"Intermediate/Mixed","0",0.144265237536881
"SRR1294546",-1.96364856562572,0.868418460443453,-0.106802772500047,-0.213856793867223,-0.385912087168072,"Intermediate/Mixed","0",0.140810509182956
"SRR1294547",0.218584648752638,-0.115847463056608,-0.0352395030777214,0.231998920392722,0.289273290327728,"Intermediate/Mixed","0",0.173207621807966
"SRR1294548",0.00268834033054988,-2.14284479086117,-0.0558188183056337,-0.161888018753012,-0.439951427312633,"Intermediate/Mixed","0",0.198380020737079
"SRR1294549",0.717027656221816,1.28811646039768,0.0870452095487286,-0.110793089126242,0.140096651254747,"Intermediate/Mixed","0",0.132224625617504
"SRR1294550",0.665963522577712,-4.42986022894101,-0.00919288452206918,-0.0335607015594457,-0.0824876989499085,"Intermediate/Mixed","1",0.0373268701313696
"SRR1294551",0.938026181841323,1.19771183069034,-0.255560989126098,-0.0165520185708989,0.177046194795771,"Intermediate/Mixed","0",0.21670045831571
"SRR1294552",0.944963804865309,0.982724552705721,-0.249628074190592,0.685421888485497,1.04022052841115,"Multi-arm-high","0",0.666321984882597
"SRR1294553",0.829811207437941,-0.164340133115812,-0.0620482683315317,0.263195421918708,-0.0148816605921963,"Intermediate/Mixed","0",0.17575314636871
"SRR1294554",0.0568332592491595,-2.74418317739682,-0.0708816085667134,-0.103733075276479,-0.217085941789361,"Intermediate/Mixed","0",0.0767070164812723
"SRR1294555",1.32227825322194,0.0426122003345055,0.350235972037687,0.114612720927246,-0.0479390141877234,"PERK-high","0",0.200201857595589
"SRR1294556",-0.519986130809358,-0.267417067930265,0.266362815908185,0.101265232159958,0.266794545836281,"PERK-high","0",0.0954440082250567
"SRR1294557",0.414787880564162,-0.850808019086881,-0.137946548677621,0.0189922392314799,-0.381316311816027,"Intermediate/Mixed","0",0.201703396435697
"SRR1294558",0.861765257502028,-3.83114969198422,-0.0872874548589146,-0.11311221257233,-0.283787220719894,"Intermediate/Mixed","1",0.106777833608344
"SRR1294559",0.951472512865493,-0.104603881284757,0.0126008131763301,0.250020325211834,-0.0416685127694371,"Intermediate/Mixed","0",0.155131966744795
"SRR1294560",-0.290217944001726,-0.236139649793668,-0.00022846026084683,-0.312879877054559,-0.0580896070169636,"Intermediate/Mixed","0",0.166341467285861
"SRR1294561",-0.749612570321134,-0.393086070463224,-0.0236914197116123,-0.134994668680297,0.809610649745072,"ATF6-high","0",0.516246058869423
"SRR1294562",0.597998015070388,1.04219306047244,-0.0430868783736456,0.070099531559193,0.106249305735796,"Intermediate/Mixed","0",0.0779094190399691
"SRR1294563",1.1085586468224,0.390586262300448,0.203444218449238,0.511948388381442,0.711724877071228,"Multi-arm-high","0",0.256071180282613
"SRR1294564",3.31088422932667,0.108302717760043,0.101030382564598,0.28210791930771,0.633412382846099,"PERK-high","8",0.270688780286722
"SRR1294565",-1.48585958085018,0.742428308084444,-0.253756302165155,-0.250731204902707,0.0113086234120876,"All-low","0",0.152169553244598
"SRR1294566",0.219384185457656,-0.344229096815153,0.0859028730912427,0.224280415035363,1.33326778757741,"ATF6-high","0",0.683730035231168
"SRR1294567",0.57029794850392,0.814238434389071,-0.17196456616579,-0.293693316047786,-0.384587126353737,"All-low","0",0.106683274540924
"SRR1294568",0.523395649576613,-0.538935536787077,0.0779524922966208,0.0642999451625846,-0.352898304598704,"Intermediate/Mixed","0",0.244905825720985
"SRR1294569",0.923960081720778,1.32200295265003,0.11217342360488,-0.17427903415856,-0.265130507498863,"PERK-high","0",0.196920989736644
"SRR1294570",-0.0270240386481794,-2.1312934107037,0.384287657743385,-0.209146574476169,-0.263532819320972,"PERK-high","0",0.359349741918701
"SRR1294571",0.877507917070815,0.392972593858675,0.385555869077376,-0.0213190239353545,0.404416123247765,"PERK-high","0",0.24053873676206
"SRR1294572",-0.20641011795955,-0.0438338464947181,0.126048466865108,0.33118535033582,0.254003929663047,"Multi-arm-high","0",0.103610418650007
"SRR1294573",2.06527780690236,0.231499319627718,-0.205482232730843,0.0773459263445255,0.653092079010007,"Intermediate/Mixed","0",0.437535760187351
"SRR1294574",0.328820339823195,-0.280420178815885,-0.0888058805645458,0.425188195682355,0.0392088646798944,"IRE1-high","0",0.26756859848707
"SRR1294575",-1.41240371069866,3.1820610814838,-0.15629813804308,1.38982360419299,1.72464743904389,"Multi-arm-high","4",1.00337395040952
"SRR1294576",0.891263715410659,1.10160673196598,0.348485448267478,0.698489937148396,1.16893675557321,"Multi-arm-high","0",0.411696429193182
"SRR1294577",0.130607775831649,-0.388582105085416,0.20723296391158,0.611469468336982,0.656916883510816,"Multi-arm-high","0",0.247550751228303
"SRR1294578",0.470593325281569,0.956836824968295,0.394058872260714,0.412837384714914,0.516321354222009,"Multi-arm-high","0",0.0658403105631014
"SRR1294579",-0.0196454008574994,-0.244351500913663,0.115403960325458,-0.267986535694944,-0.34959439798852,"PERK-high","0",0.248284644733148
"SRR1294580",-0.224381454801133,-0.151205176755949,0.0584806831119639,-0.319848200170719,-0.197373064446587,"Intermediate/Mixed","0",0.193043191598979
"SRR1294581",-0.571683265780977,-2.01191532079892,-0.103850874175419,-0.208742101176077,0.126967327142443,"Intermediate/Mixed","0",0.171745951831605
"SRR1294582",1.45431231656117,-0.0440212434978919,0.444163752971451,0.51783728803588,0.2507122770332,"Multi-arm-high","0",0.137965596445128
"SRR1294583",-0.89777318439441,-0.392357940122648,0.000638336466944833,-0.149933859995553,0.0403134237549793,"Intermediate/Mixed","0",0.100366103070467
"SRR1294584",-0.0427761753554853,-2.13148939077572,-0.0838247362453179,0.257661689900311,0.514377253754714,"Intermediate/Mixed","0",0.300100394536783
"SRR1294585",0.643441669130751,-2.49102365438656,-0.158464929403611,-0.270769363798585,-0.439233459179078,"All-low","0",0.141317258163691
"SRR1294586",-0.337657459592393,-0.324090356275602,0.122120536224542,0.140188545715972,0.783698988056183,"Multi-arm-high","0",0.376855009761895
"SRR1294587",0.352246276522109,-0.656461352750822,0.419193892336086,0.624496910403326,0.955967338023577,"Multi-arm-high","0",0.270846729599815
"SRR1294588",0.480806581163832,0.895374184205965,-0.0703471810368108,-0.237542055117602,0.319642051877525,"Intermediate/Mixed","0",0.285919527372057
"SRR1294589",0.830141774797866,0.703929310396151,-0.273190423830166,0.106345059258266,0.545827505917119,"Intermediate/Mixed","0",0.409874446851706
"SRR1294590",0.558426014566847,-3.19793712560849,-0.0631431400760639,-0.219520785405834,-0.246888411315791,"Intermediate/Mixed","0",0.0991339830816453
"SRR1294591",-0.574990772223047,1.04294515188022,-0.182389859788659,-0.260679761433793,-0.257989902836534,"All-low","0",0.0444445544990579
"SRR1294592",0.570867053652236,0.727659469201998,-0.0988211383220731,0.0508839941510094,0.730687817474794,"Intermediate/Mixed","0",0.44208407432705
"SRR1294593",-0.98437257907348,-0.100976104185148,-0.0898074278807359,-0.126768350388732,0.0413126214186639,"Intermediate/Mixed","0",0.0883268458667748
"SRR1294594",-2.19510734877544,1.40231025750919,-0.0880852373058502,-0.0223368170211766,0.155739350372476,"Intermediate/Mixed","0",0.126150971538106
"SRR1294595",0.743560187006423,0.273201351716952,0.343051783312932,0.517302337511265,0.585237246424362,"Multi-arm-high","0",0.124921446003715
"SRR1294596",0.232831589365431,-1.69489061300473,0.0574199818759774,-0.0680577365076264,0.188774946777043,"Intermediate/Mixed","0",0.128427548847666
"SRR1294597",0.0757950464729754,-0.00174271528439096,-0.199116032911997,-0.173169064310429,-0.528520404384317,"All-low","0",0.198097223612125
"SRR1294598",-1.04293078980403,0.0690208726672692,-0.094171122139937,-0.0534741383302569,0.742676735922899,"Intermediate/Mixed","0",0.471845101103039
"SRR1294599",-2.36368358931499,0.780185466363863,-0.126168775623743,-0.183017005216678,-0.163217794926763,"Intermediate/Mixed","0",0.0288570030993948
"SRR1294600",0.730220429087111,0.84008837278171,0.0838532165272486,0.164532581409944,0.736022970378912,"Intermediate/Mixed","0",0.355536170790146
"SRR1294601",1.12875091233296,0.713945155694918,-0.087294234284417,0.0872896015355695,0.348959023622951,"Intermediate/Mixed","0",0.21957053051353
"SRR1294602",-2.51693774065929,1.80797136361881,-0.136017165281983,-0.0831900991224938,-0.534399987241274,"All-low","0",0.246674527426806
"SRR1294603",1.02030121483845,1.19897527034564,0.457853502122467,0.160796764401908,0.871672458479217,"Multi-arm-high","0",0.357032465026003
"SRR1294604",0.599111310625502,1.39827597673221,0.106009085398146,-0.0665191042424819,0.27756798131939,"PERK-high","0",0.17204377032258
"SRR1294605",0.212176314974257,1.16348934705539,-0.100125901212802,0.0614849357340765,-0.184662117325777,"Intermediate/Mixed","0",0.125068518676378
"SRR1294606",1.05039166607899,0.737875109270052,-0.127329492946186,-0.194543234094707,0.115288245361183,"Intermediate/Mixed","0",0.1629808780207
"SRR1294607",0.41448067822499,-4.7852822488995,-0.0252929634208532,-0.0179127276990294,0.130722529655391,"Intermediate/Mixed","1",0.088022479787787
"SRR1294608",-0.213125177239946,-2.38016902868466,-0.141934714595732,0.0966101855643466,0.921330566522439,"ATF6-high","0",0.557912841787937
"SRR1294609",0.690825096750685,-0.589084023878141,0.356911011481492,0.120561944000015,0.789565263510915,"Multi-arm-high","0",0.339267845272509
"SRR1294610",-0.0115520437713178,-1.58097350065426,-0.132379589850309,-0.0993593575037922,0.70121903129922,"Intermediate/Mixed","0",0.472035089363958
"SRR1294611",0.0467597762588946,-1.59050118391232,-0.151871449121756,0.028039980615684,0.539644079170404,"Intermediate/Mixed","0",0.358771190332907
"SRR1294612",0.835929385805556,1.39650649364276,-0.253665818501759,0.388695277053491,0.448179187963537,"IRE1-high","0",0.389177021812347
"SRR1294613",-0.83060517585831,-0.286186570570035,0.0281985811348037,0.136649150645654,-0.19710086240472,"Intermediate/Mixed","0",0.170250030101599
"SRR1294614",-1.33445412716823,0.747479920938448,-0.0173332926085557,-0.223539652008104,-0.0522797191787004,"Intermediate/Mixed","0",0.110357207874829
"SRR1294615",0.798169366503188,0.84944522912784,0.371193083641789,0.175641839122746,0.348793546287635,"PERK-high","0",0.107023005471364
"SRR1294616",3.43528913655324,0.244366174295382,-0.220533709344227,0.0697724397246143,0.321403166251826,"Intermediate/Mixed","8",0.271198346802546
"SRR1294617",-0.573016606783441,-0.495222443983121,-0.216457188633385,0.00254363799128854,0.119740573863091,"Intermediate/Mixed","0",0.170648478530021
"SRR1294618",1.15205120244069,-3.97910272543149,-0.151607711565686,-0.130102623520539,-0.0414796384342995,"All-low","1",0.0583733597757534
"SRR1294619",-1.92894006571727,1.89983526404186,0.11701417841632,0.0534092956317356,0.338803356976367,"PERK-high","0",0.149825337805484
"SRR1294620",0.86775695481343,0.525343781068758,0.222675375675382,0.0708304473092803,0.566425764272407,"PERK-high","0",0.253914660902337
"SRR1294621",0.0366133967880694,-1.30388795797543,0.283881453752397,0.56161434335021,-0.0717243914280927,"Multi-arm-high","0",0.317466278540326
"SRR1294622",0.109229199076125,-2.73198711340146,-0.14764332217848,-0.0615227167364523,0.00717908089432667,"All-low","0",0.0775743430229356
"SRR1294623",-0.692920327698758,0.213894372537569,-0.136773115736609,-0.279517178335945,-0.240558365777924,"All-low","0",0.0737846354934779
"SRR1294624",0.686311237001845,1.14025629098697,0.257762410263675,0.382539250771342,0.576867663589569,"Multi-arm-high","0",0.1608109421317
"SRR1294625",-0.604615800594858,-0.128574962064786,0.0380194871843662,-0.00745409585167522,0.789825627577296,"ATF6-high","0",0.447760217988309
"SRR1294626",3.21993707814259,0.28194046552463,-0.122047562770485,0.13168673826544,0.417582940287716,"Intermediate/Mixed","8",0.269974941332154
"SRR1294627",-0.885860525583795,0.676248674943881,-0.129364682168793,0.130600341854762,-0.131272026783976,"Intermediate/Mixed","0",0.150644498259706
"SRR1294628",2.9504685322289,0.173085337236361,-0.0566676969428722,0.296608682858666,0.601051419709343,"Intermediate/Mixed","0",0.329161565434712
"SRR1294629",-0.802488628355733,-1.61403905813412,-0.093684596447044,-0.0380380518168149,0.108811933479483,"Intermediate/Mixed","0",0.104615407360398
"SRR1294630",0.896166793489882,-3.40341245596127,-0.11243652052572,-0.117319925649702,-0.369030332293183,"Intermediate/Mixed","1",0.146755102520939
"SRR1294631",0.134802810335585,-0.39847671453671,0.920901997813155,0.0735233510767536,-0.0530425779040837,"PERK-high","0",0.529565473114929
"SRR1294632",0.425576798105666,-0.168819779798551,0.224558139178281,0.516243625180766,1.12681016125587,"Multi-arm-high","0",0.460422021820263
"SRR1294633",-0.144944973802141,-0.667581433698698,-0.239433629129993,0.0476189420172259,0.590152774136507,"Intermediate/Mixed","0",0.421298733695563
"SRR1294634",0.577405444765517,-3.69499599401669,-0.128382884157133,0.0551844109966084,-0.157989111111587,"Intermediate/Mixed","1",0.115481911319878
"SRR1294635",-0.768838374456337,0.0427240186481042,-0.112803292654655,0.100143864020886,0.11858036700694,"Intermediate/Mixed","0",0.128598078094079
"SRR1294636",-2.15968728861766,0.683450823381381,0.0390943286155001,0.0235836139361058,-0.27936355232318,"Intermediate/Mixed","0",0.179551751939077
"SRR1294637",-2.41140414080577,1.16118968065067,0.0818886585563864,-0.10824919261517,-0.304778761241294,"Intermediate/Mixed","0",0.193342514433799
"SRR1294638",-1.93953419527965,1.13093245561405,-0.21999621791438,-0.0163654042401979,0.0628356450089238,"Intermediate/Mixed","0",0.145906463852953
"SRR1294639",-0.1532445033546,-0.920672053739591,-0.137602580460716,-0.31393920192271,-0.377071794182168,"All-low","0",0.124114082329122
"SRR1294640",0.489291898394057,0.712583904817538,-0.0652274470441739,-0.332727895679835,0.265966900943937,"Intermediate/Mixed","0",0.29991155520251
"SRR1294641",0.843222490930983,0.371422296121554,0.186552826622033,-0.0114777916687338,-0.0860352200448888,"PERK-high","0",0.140877712391739
"SRR1294642",1.20045124688191,-4.19714939062314,-0.0862130991780491,-0.194355508212596,-0.298967640125224,"Intermediate/Mixed","1",0.106382151909005
"SRR1294643",-1.54927177033382,0.367615466669039,-0.153133738506582,-0.196815346020109,-0.165817320044124,"All-low","0",0.0224715883209335
"SRR1294644",0.239294163370558,-2.53798257772641,-0.126739850510143,-0.0171422142450937,0.480804099968558,"Intermediate/Mixed","0",0.32379824620616
"SRR1294645",-1.1720153769012,-0.134802932188077,-0.0107175430940387,-0.250829634228997,-0.276173806802087,"Intermediate/Mixed","0",0.146494124645811
"SRR1294646",-3.41332221827464,4.97403514917179,0.436853671560669,-0.303569822134981,-0.316403516282293,"PERK-high","4",0.431236216158273
"SRR1294647",0.52951335110707,1.04032552774234,-0.182484806454403,0.250481694750656,0.292607004366232,"Intermediate/Mixed","0",0.262978694189215
"SRR1294648",-2.10786915621715,1.0727909856586,0.0346697238071285,0.383350371592556,0.516478054084788,"IRE1-high","0",0.248810651269449
"SRR1294649",-0.460265167569688,1.06806207235141,-0.222400673862641,-0.123749706682737,-0.0292287390796895,"All-low","0",0.0965933253645885
"SRR1294650",0.876467816019484,0.569754725053744,-0.174468582158133,0.331053208597947,0.46255563116757,"IRE1-high","0",0.336314588947646
"SRR1294651",-1.40127296051936,0.608754044130282,-0.182140070682351,-0.171822219017526,0.379749190208218,"Intermediate/Mixed","0",0.32146980652476
"SRR1294652",2.94662331738515,0.104160433366732,0.129555280104171,-0.0622068722503725,0.0155018077586153,"PERK-high","8",0.0964534054854682
"SRR1294653",-0.215868838643602,-1.73630082075314,-0.145667999304142,-0.234052993574065,-0.421399947693634,"All-low","0",0.140794706217149
"SRR1294654",-1.99496556124645,0.982192044809298,-0.0862794239349187,-0.088483643446994,-0.0885833436104662,"Intermediate/Mixed","0",0.00130234209864286
"SRR1294655",0.3052116552834,-4.54826271002011,-0.0822288002073322,-0.0968105308596601,-0.221522841255738,"Intermediate/Mixed","1",0.076560016876456
"SRR1294656",0.0261991540436236,-0.197428340360685,-0.229822575438874,0.548522592338103,1.2478989953032,"Multi-arm-high","0",0.739212372941925
"SRR1294657",-0.00551534495311101,0.767975454881625,-0.0836813002268896,0.336692157401331,0.425492425391584,"IRE1-high","0",0.271985665778439
"SRR1294658",-2.25102437338786,1.1341124826221,-0.122460630855731,-0.151373600768763,0.094061186002492,"Intermediate/Mixed","0",0.134136678778419
"SRR1294659",-2.09620178542095,1.05709910924716,-0.226143309503479,0.0817882530831189,-0.027447457672537,"Intermediate/Mixed","0",0.156116585322285
"SRR1294660",0.713992826128432,1.00831687982364,-0.0775074772451227,0.165893749108744,0.295215528239115,"Intermediate/Mixed","0",0.189248830188024
"SRR1294661",-1.49822462401347,2.96165121133609,0.154419873167511,-0.146844651532924,-0.0595247247985411,"PERK-high","4",0.155003964705602
"SRR1294662",-1.6050107558723,0.590860372140841,-0.0736224395828477,0.241928631406688,0.275532636217995,"Intermediate/Mixed","0",0.192618350847599
"SRR1294663",0.539045564318129,0.417078619554476,0.0236317092901414,-0.245380047022212,-0.290173411500338,"Intermediate/Mixed","0",0.169728913452135
"SRR1294664",-0.161716886376909,-1.73604714338498,-0.148637811589629,0.0663776586867014,0.239216546664812,"Intermediate/Mixed","0",0.194309005140706
"SRR1294665",-1.29754788479762,0.0194770150928063,0.232449095586243,0.157045507483006,0.268622429197686,"PERK-high","0",0.0569262982910526
"SRR1294666",0.675629727030226,-4.8129283136578,-0.102341772824833,-0.174125229019304,-0.339118738722428,"Intermediate/Mixed","1",0.121407752640327
"SRR1294667",0.260394326830336,1.0087360196857,-0.113558152823365,0.297747639100971,0.570608139622619,"Intermediate/Mixed","0",0.344409838935802
"SRR1294668",0.932210675859877,0.497339134767489,-0.0662514858547747,0.0613394797756671,0.804136980363458,"ATF6-high","0",0.470036109165332
"SRR1294669",0.38028227486653,-0.866684789106412,0.503274405939317,0.411062865834113,1.1345886540901,"Multi-arm-high","0",0.393816838627258
"SRR1294670",2.72657465138478,0.203668480470614,-0.11356346519779,0.335827732446124,0.363188993999098,"IRE1-high","0",0.267704437301004
"SRR1294671",-1.85699404082256,0.887790804460482,-0.113678195062496,-0.187088945560686,-0.289212295558731,"Intermediate/Mixed","0",0.0881575647543958
"SRR1294672",0.199894658708998,0.503458982065157,0.499685242720927,0.0409867303080603,0.295333824706167,"PERK-high","0",0.229802912573354
"SRR1294673",-0.627006851648858,-0.553610677167936,-0.214217522584463,-0.138288918706878,0.289840350008016,"Intermediate/Mixed","0",0.271764040587788
"SRR1294674",-0.280672319745591,1.46914059455677,0.446593015855767,0.376258146735523,0.970058651119172,"Multi-arm-high","0",0.324438567405849
"SRR1294675",-2.30190289816814,1.2501174860744,-0.121112470802827,-0.0391549442859371,-0.202705103339755,"Intermediate/Mixed","0",0.081775147369277
"SRR1294676",0.116391710424849,0.360768442705111,0.00583542154680083,-0.0749461186200159,0.16946223243222,"Intermediate/Mixed","0",0.124522308935875
"SRR1294677",0.502718321466872,-4.4830909914227,-0.125184536451235,-0.09617403392546,-0.0362725398925851,"Intermediate/Mixed","1",0.0453415581562397
"SRR1294678",0.746989123011061,-3.53316938345151,-0.131982581855814,-0.195652288760533,-0.388177776386353,"Intermediate/Mixed","1",0.133389075429383
"SRR1294679",-2.18862760863262,1.05993342931552,-0.26777806647227,0.0208323705322782,0.622267570925145,"Intermediate/Mixed","0",0.454092780767274
"SRR1294680",0.872237674379775,1.4893325620441,0.026168973176933,0.336608879912062,0.887252081403801,"Multi-arm-high","0",0.436089629609256
"SRR1294681",-1.6751390179153,0.30301344926639,-0.0942235284391114,0.353671559109059,0.498021593233107,"IRE1-high","0",0.308815270009418
"SRR1294682",-0.199338265275529,-1.06738507215695,-0.151213728353975,-0.31466144111174,-0.126955135034255,"All-low","0",0.102092516455134
"SRR1294683",-2.10921562514263,0.803549295022921,-0.0603888626637442,-0.12339181956025,0.432226926941947,"Intermediate/Mixed","0",0.304234525821559
"SRR1294684",-0.733674072241357,6.49050796563907,-0.193960889235446,0.0833073964691672,0.204592022240969,"Intermediate/Mixed","3",0.204300467429922
"SRR1294685",0.228317491198012,7.36224878366275,0.0324402013117133,-0.113019218053311,0.318909966940204,"Intermediate/Mixed","3",0.219767373280026
"SRR1294686",-0.294913895940355,6.15330732400699,-0.169291512139649,0.147544239193487,0.32207844332583,"Intermediate/Mixed","3",0.249095535511006
"SRR1294687",0.0471254507545916,7.54459655816837,-0.0506905161829859,0.389782520187004,1.15896379619873,"Multi-arm-high","3",0.612225433235136
"SRR1294688",-0.238918968057206,6.8576768689899,-0.110429572989913,0.413355920762064,0.645061149581056,"IRE1-high","3",0.387041080596937
"SRR1294689",-1.57323796353298,4.62161434228702,-0.00370639721953253,1.29630873288815,1.77947801273596,"Multi-arm-high","4",0.922247122648971
"SRR1294690",4.29371713795704,0.340681200578646,0.113721126901579,-0.0317145103913355,0.0917477331257091,"PERK-high","8",0.0783977893003448
"SRR1294691",-0.85553922555404,6.41026199395938,-0.212666279056306,0.558196168924176,1.28636973481915,"Multi-arm-high","3",0.749619306344923
"SRR1294692",-1.58671552739101,5.79779089029117,0.0811571099463372,0.611326280643561,0.937798295964785,"Multi-arm-high","3",0.432338109957314
"SRR1294693",-0.577633478259614,6.81482589776798,-0.000321205942051983,0.248441225658813,0.700202448245607,"Intermediate/Mixed","3",0.355130102846248
"SRR1294694",-0.203255959367326,5.81495130594058,0.110032391389143,0.130701148332395,0.703001441217021,"PERK-high","3",0.33654299299475
"SRR1294695",-0.591715612029603,6.51512992914005,-0.0792441811709423,0.302065701201846,1.0121776530284,"ATF6-high","3",0.553903997501544
"SRR1294696",-0.0839380701537641,7.33968484933658,-0.00768407728495302,-0.122861391798298,-0.1123368121374,"Intermediate/Mixed","3",0.0636772793959786
"SRR1294697",0.133018783712813,7.52576482827945,-0.238990442445888,-0.00825045620931153,-0.0124617419477369,"Intermediate/Mixed","3",0.132018892792792
"SRR1294698",-0.914417215203813,6.222173100069,-0.140346090121407,0.353792426380479,1.08433811257744,"Multi-arm-high","3",0.616133274199093
"SRR1294699",-0.871800236916116,6.63464248712345,0.178052205074451,0.0194162186251106,0.657553568314097,"PERK-high","3",0.332241430943804
"SRR1294700",-0.535853364085725,6.86899698312564,-0.0484424202728605,0.155188787450557,0.978322551442455,"ATF6-high","3",0.543639152582532
"SRR1294701",-1.62060291371303,5.24650943811222,0.0824235251070757,0.234293680464073,0.39691423434075,"Intermediate/Mixed","3",0.157275975504639
"SRR1294702",-1.03110066852527,6.22352111871524,0.0129126609945614,0.371358806719335,0.462213053277314,"IRE1-high","3",0.23756015940108
"SRR1294703",-0.186687715863756,7.18052852685733,0.127831175340122,0.427354884967405,0.790992325398897,"Multi-arm-high","3",0.3320967107284
"SRR1294704",-1.66040957770305,5.14665091569705,-0.19868605146121,0.0459576155473572,0.744822269164764,"Intermediate/Mixed","3",0.489637668583212
"SRR1294705",-1.50903195939021,5.35363042886539,0.0458149100557167,0.45943933975726,0.916748801502304,"Multi-arm-high","3",0.435649506659839
"SRR1294706",-1.37919152579265,5.68051374490543,-0.0957961934245906,0.123762949984259,0.324728069937211,"Intermediate/Mixed","3",0.2103306337524
"SRR1294707",-0.243929274892381,7.1678255849628,-0.217704792569584,0.239008878251968,0.60002338960577,"Intermediate/Mixed","3",0.409796338532351
"SRR1294708",-1.29334382019,5.96604979570194,-0.102286985291887,0.365691349452037,0.295339196675519,"IRE1-high","3",0.252342270133234
"SRR1294709",-0.91158296964126,6.43780029351993,-0.0801830838973084,0.218967283629583,0.875880398030966,"ATF6-high","3",0.489060862562254
"SRR1294710",-0.732613750314287,6.67118299539371,-0.0851304241821914,0.166891724616509,0.530218259549886,"Intermediate/Mixed","3",0.309347522225573
"SRR1294711",-0.252632566308549,6.08461726243778,-0.192503961500092,0.363666669731287,0.821999499596652,"Multi-arm-high","3",0.508037404553703
"SRR1294712",4.06755518116994,0.35836172635837,-0.174373229562031,0.0436299635949129,0.515670893563937,"Intermediate/Mixed","8",0.352729576222666
"SRR1294713",-1.34137130579906,5.59363496835514,0.159837245431922,0.198927064301143,0.33070240999184,"PERK-high","3",0.0895243543504776
"SRR1294714",-0.237031706189683,7.06235349710269,-0.11666878484088,-0.0685719106278433,0.171652810035563,"Intermediate/Mixed","3",0.15446173625366
"SRR1294715",-0.513941862201265,6.54836738641544,-0.173984064828035,-0.00747068460709377,0.387383471677111,"Intermediate/Mixed","3",0.288319851776163
"SRR1294716",-0.668409102177194,6.64352548654361,0.133284381930794,0.215083990249971,1.08205823241043,"Multi-arm-high","3",0.525754589747729
"SRR1294717",-0.747700199996999,6.55211532647891,-0.0529086296701065,0.304487797487259,1.25790174699663,"ATF6-high","3",0.677612746933564
"SRR1294718",-1.09109262428241,6.40509594018741,0.0617674171306368,0.252132224063656,0.8892756722927,"ATF6-high","3",0.433389825619154
"SRR1294719",-0.945285656070283,6.34241378839298,0.702220906791828,0.502195296897374,1.17185380839083,"Multi-arm-high","3",0.343755685745359
"SRR1294720",-0.907722428953222,6.60573947961612,0.153239287747732,0.514820479871992,1.62405135295407,"Multi-arm-high","3",0.766422666185025
"SRR1294721",-1.62027049860912,5.56114233072086,0.0510258968103875,0.185723782439083,-0.302181906992551,"Intermediate/Mixed","3",0.251975936298123
"SRR1294722",-1.64289606413799,5.22079194124027,0.0600844366569907,-0.00768287503430437,0.424365232079784,"Intermediate/Mixed","3",0.232364108426335
"SRR1294723",-0.0662123640533002,7.30514467294498,-0.00088083250917298,0.131691295790896,0.125380265331621,"Intermediate/Mixed","3",0.0747853184515855
"SRR1294724",-1.14416489801364,6.08403719003482,0.0524214902641659,0.141182695058354,0.774053324276075,"ATF6-high","3",0.393521767433167
